target_id	length	eff_length	est_counts	tpm
NR_003714.1	5224	4972.75	3.08762	0.0360706
NR_003716.4	2273	2021.75	8.95098e-05	2.57199e-06
NR_003719.2	2680	2428.75	0	0
NR_003720.1	779	527.984	0	0
NR_003920.1	932	680.747	0	0
NR_003921.1	575	326.616	0	0
NR_003922.1	1842	1590.75	0	0
NR_003923.2	3025	2773.75	194	4.06313
NR_003924.1	217	49.6475	2.39814	2.8061
NR_003925.1	144	33.2069	1.89584	3.31664
NR_003927.2	1333	1081.75	2	0.107406
NR_003928.2	2843	2591.75	1.00821	0.0225987
NR_003929.2	2640	2388.75	146.467	3.56202
NR_003930.2	2100	1848.75	33.9702	1.06745
NR_003932.2	660	409.89	76.1649	10.7948
NR_003934.2	2486	2234.75	10.4636	0.272006
NR_003938.2	77	18.0796	1	3.2132
NR_003939.1	81	19.0126	45	137.498
NR_003940.1	71	17	43	146.942
NR_003941.1	60	13.6629	2	8.50379
NR_003942.1	81	19.0126	19	58.0548
NR_003943.2	70	16.4932	2	7.04454
NR_003944.2	65	14.8128	3	11.7655
NR_003945.1	8741	8489.75	21.028	0.14389
NR_003948.3	2143	1891.75	0	0
NR_003949.1	2457	2205.75	124.118	3.26892
NR_003950.1	2548	2296.75	28.4811	0.720393
NR_003951.1	2049	1797.75	5	0.161572
NR_003952.1	1783	1531.75	3	0.113778
NR_003954.1	2156	1904.75	0	0
NR_003955.1	4231	3979.75	129.465	1.88982
NR_004053.3	3535	3283.75	0	0
NR_004054.2	88	20.6587	23.5	66.0832
NR_004378.1	137	31.8938	20	36.4293
NR_004379.1	72	17.0912	0	0
NR_004380.1	80	18.7205	25	77.5797
NR_004381.1	85	19.7993	0	0
NR_004382.2	4062	3810.75	5.1031	0.0777947
NR_004383.1	128	29.689	2	3.91346
NR_004384.1	123	28.3134	0	0
NR_004385.1	210	47.6156	0	0
NR_004386.2	209	47.4147	0	0
NR_004387.1	330	110.729	7	3.6725
NR_004388.1	137	31.8938	2	3.64293
NR_004389.1	133	30.8877	6	11.2848
NR_004390.1	149	33.8024	0	0
NR_004391.1	113	26.5337	33.8832	74.1845
NR_004392.1	102	23.9396	71.9494	174.597
NR_004393.1	96	22.4905	18	46.4943
NR_004394.1	106	25.1195	0	0
NR_004395.1	74	17.4217	23	76.6945
NR_004396.1	86	20.1859	7	20.1454
NR_004397.2	80	18.7205	13	40.3414
NR_004398.1	75	17.6621	1	3.28915
NR_004399.1	86	20.1859	0	0
NR_004400.1	164	36.9234	3.58398	5.63885
NR_004401.2	2649	2397.75	14.0215	0.339717
NR_004403.1	142	32.947	13	22.922
NR_004404.2	205	46.4085	10	12.5178
NR_004405.1	1543	1291.75	118	5.30677
NR_004407.1	135	31.2944	8.09462	15.0264
NR_004408.1	164	36.9234	3.58398	5.63885
NR_004421.1	164	36.9234	3.58398	5.63885
NR_004426.2	164	36.9234	0	0
NR_004427.1	164	36.9234	3.58398	5.63885
NR_004428.1	1529	1277.75	0	0
NR_004430.2	164	36.9234	3.58398	5.63885
NR_004431.3	1782	1530.75	0	0
NR_004435.1	122	28.2359	0	0
NR_004436.1	122	28.2359	0	0
NR_004437.1	122	28.2359	0	0
NR_004844.2	1557	1305.75	3.00075	0.133505
NR_004845.2	1394	1142.75	6.02516	0.306298
NR_004846.3	3043	2791.75	218.349	4.54361
NR_004847.3	1542	1290.75	71.8279	3.2328
NR_004855.3	434	194.579	30	8.95676
NR_004858.3	3067	2815.75	44.0867	0.909577
NR_004859.1	4509	4257.75	76.2784	1.04075
NR_004862.2	5104	4852.75	388.411	4.64975
NR_006880.1	217	49.6475	26.7902	31.3476
NR_006881.1	217	49.6475	3.41356	3.99426
NR_006882.1	217	49.6475	0	0
NR_015340.1	1718	1466.75	0	0
NR_015341.2	4607	4355.75	1074.75	14.3341
NR_015342.2	3757	3505.75	0	0
NR_015343.2	599	350.022	0	0
NR_015352.2	4053	3801.75	0	0
NR_015353.2	3006	2754.75	272.434	5.74521
NR_015356.2	1409	1157.75	0	0
NR_015358.2	6636	6384.75	0	0
NR_015359.2	3383	3131.75	234.191	4.3442
NR_015360.2	3078	2826.75	20.897	0.42946
NR_015361.2	3200	2948.75	0	0
NR_015362.2	5018	4766.75	49.6708	0.605348
NR_015363.2	2682	2430.75	115.984	2.77194
NR_015366.6	1086	834.747	0	0
NR_015370.2	1194	942.747	4334	267.067
NR_015374.2	2715	2463.75	0	0
NR_015375.2	928	676.747	76	6.52399
NR_015376.2	2434	2182.75	0	0
NR_015377.2	2700	2448.75	1	0.0237237
NR_015378.3	2148	1896.75	192.631	5.89989
NR_015379.3	2314	2062.75	5.16745	0.145531
NR_015380.2	2175	1923.75	65.3173	1.97245
NR_015381.1	751	500.082	192	22.3042
NR_015382.2	2364	2112.75	69.0343	1.89821
NR_015383.2	1062	810.747	0	0
NR_015384.2	3753	3501.75	2	0.0331796
NR_015389.1	3979	3727.75	91.9345	1.43271
NR_015390.1	1086	834.747	0	0
NR_015391.2	2107	1855.75	0	0
NR_015392.1	2262	2010.75	322	9.30303
NR_015394.1	1361	1109.75	2	0.104696
NR_015395.2	3887	3635.75	227.892	3.64134
NR_015396.1	782	530.984	2.01765	0.220745
NR_015399.1	1524	1272.75	0	0
NR_015400.2	1041	789.747	0	0
NR_015401.2	1725	1473.75	21.5882	0.85098
NR_015404.2	2390	2138.75	274.117	7.44565
NR_015405.1	2165	1913.75	0	0
NR_015406.2	6127	5875.75	6	0.0593218
NR_015407.1	1540	1288.75	0	0
NR_015410.2	3353	3101.75	20.3951	0.381985
NR_015411.1	4216	3964.75	0	0
NR_015413.1	1127	875.747	0	0
NR_015414.1	1774	1522.75	0	0
NR_015415.1	830	578.833	356.97	35.8264
NR_015416.2	1642	1390.75	0	0
NR_015417.1	2273	2021.75	7.34117	0.210943
NR_015419.2	3017	2765.75	33	0.69315
NR_015421.1	2579	2327.75	22	0.549051
NR_015422.1	1123	871.747	160	10.6624
NR_015423.2	586	337.389	0	0
NR_015424.1	1753	1501.75	123	4.75811
NR_015425.1	1045	793.747	0	0
NR_015429.1	2158	1906.75	15	0.457008
NR_015430.2	1458	1206.75	0	0
NR_015431.2	3144	2892.75	37.8368	0.759854
NR_015434.1	1766	1514.75	536	20.5566
NR_015436.2	3176	2924.75	0	0
NR_015439.1	2301	2049.75	394	11.1666
NR_015440.1	3722	3470.75	0	0
NR_015441.1	2714	2462.75	299.408	7.06267
NR_015444.1	2012	1760.75	8	0.263948
NR_015445.1	1002	750.747	15.0194	1.16221
NR_015446.2	1501	1249.75	0	0
NR_015447.1	2261	2009.75	11	0.317963
NR_015448.1	1990	1738.75	62.705	2.09504
NR_015449.1	2270	2018.75	273.704	7.87635
NR_015450.1	1749	1497.75	0	0
NR_015451.1	3322	3070.75	442.569	8.37264
NR_015453.2	3881	3629.75	118.021	1.88889
NR_015454.1	1914	1662.75	46.3506	1.6194
NR_016021.2	5007	4755.75	245.208	2.99531
NR_021485.2	3855	3603.75	144.807	2.33432
NR_021487.2	3873	3621.75	32.078	0.514536
NR_021489.2	2265	2013.75	39.5196	1.14008
NR_021490.3	2677	2425.75	1.28189e-08	3.06994e-10
NR_021491.3	2596	2344.75	0	0
NR_021492.2	632	382.411	24.2927	3.69038
NR_021493.1	1762	1510.75	1	0.0384533
NR_022006.1	4320	4068.75	8.60465	0.122857
NR_022007.2	620	370.607	23.6575	3.70834
NR_022008.1	3373	3121.75	0	0
NR_022009.1	2412	2160.75	4	0.107543
NR_022010.1	342	119.372	0	0
NR_022011.1	1797	1545.75	17.8746	0.671776
NR_022012.3	9072	8820.75	0	0
NR_022014.1	1927	1675.75	18.0093	0.62433
NR_023311.1	2484	2232.75	64.2919	1.67279
NR_023312.3	3269	3017.75	1396.56	26.8845
NR_023313.3	3101	2849.75	37.4191	0.762803
NR_023314.4	1267	1015.75	2.64101	0.151046
NR_023317.1	63	14.2689	105	427.49
NR_023343.1	130	30.1939	0	0
NR_023344.1	125	28.9049	0.487216	0.979211
NR_023349.3	2024	1772.75	350.619	11.4898
NR_023350.1	3221	2969.75	1430.87	27.9903
NR_023351.3	2773	2521.75	1.54499	0.0355918
NR_023353.2	1253	1001.75	97.9225	5.67872
NR_023358.1	348	123.838	16	7.50572
NR_023359.2	3890	3638.75	12.9448	0.206665
NR_023360.3	2354	2102.75	58.703	1.62181
NR_023361.2	5662	5410.75	247.413	2.65639
NR_023362.1	762	511.013	0	0
NR_023363.1	121	28.1111	4.94854	10.2265
NR_023364.1	121	28.1111	4.94854	10.2265
NR_023365.1	121	28.1111	4.94854	10.2265
NR_023366.1	121	28.1111	4.94854	10.2265
NR_023367.1	121	28.1111	4.94854	10.2265
NR_023368.1	121	28.1111	4.94854	10.2265
NR_023369.1	121	28.1111	4.94854	10.2265
NR_023370.1	121	28.1111	4.94854	10.2265
NR_023371.1	121	28.1111	5.81429	12.0156
NR_023372.1	121	28.1111	4.94854	10.2265
NR_023373.1	121	28.1111	4.94854	10.2265
NR_023374.1	121	28.1111	4.94854	10.2265
NR_023375.1	121	28.1111	4.94854	10.2265
NR_023376.1	121	28.1111	4.94854	10.2265
NR_023377.1	121	28.1111	4.94854	10.2265
NR_023378.1	121	28.1111	4.94854	10.2265
NR_023379.1	121	28.1111	4.94854	10.2265
NR_023380.1	4204	3952.75	30.5495	0.448983
NR_023382.1	2821	2569.75	117.04	2.64589
NR_023383.1	1782	1530.75	24.5825	0.93293
NR_023384.1	2443	2191.75	186.944	4.95505
NR_023385.1	2155	1903.75	50.7772	1.54948
NR_023386.1	5368	5116.75	336.984	3.82597
NR_023387.2	711	460.358	9.44163	1.19146
NR_023389.1	1270	1018.75	84	4.79004
NR_023390.1	8030	7778.75	112.613	0.841019
NR_023391.1	2272	2020.75	0	0
NR_023392.1	5454	5202.75	277.001	3.09296
NR_023847.2	1314	1062.75	0	0
NR_023915.1	4498	4246.75	0	0
NR_023916.1	996	744.747	0	0
NR_023917.1	3932	3680.75	22.0022	0.347261
NR_023918.2	1127	875.747	0	0
NR_023919.2	1085	833.747	126.615	8.82219
NR_023920.2	1075	823.747	0	0
NR_023921.2	3052	2800.75	95.7321	1.98568
NR_023922.2	2793	2541.75	0	0
NR_023923.2	2761	2509.75	101.032	2.33859
NR_023924.2	2852	2600.75	131.076	2.92786
NR_023925.1	2231	1979.75	0	0
NR_023926.1	2185	1933.75	0	0
NR_023927.1	1890	1638.75	1.02858	0.036463
NR_024004.2	2168	1916.75	12	0.363699
NR_024005.3	1671	1419.75	0	0
NR_024007.1	2844	2592.75	6	0.134436
NR_024008.1	2179	1927.75	34	1.0246
NR_024009.1	1532	1280.75	37	1.67828
NR_024010.2	3075	2823.75	0	0
NR_024012.3	1028	776.747	68.3748	5.11378
NR_024013.1	608	358.856	0	0
NR_024016.3	904	652.784	0	0
NR_024018.2	2660	2408.75	88.7749	2.14104
NR_024021.3	2540	2288.75	0	0
NR_024024.2	1824	1572.75	103.07	3.80715
NR_024027.2	1480	1228.75	14	0.661899
NR_024028.2	525	278.505	3	0.62577
NR_024031.2	915	663.766	557.086	48.7566
NR_024032.2	787	535.97	0	0
NR_024034.2	2085	1833.75	130	4.11841
NR_024035.2	2836	2584.75	17.914	0.402625
NR_024037.3	2428	2176.75	0	0
NR_024040.3	3962	3710.75	0.277266	0.00434071
NR_024041.1	629	379.463	155	23.7295
NR_024042.2	2843	2591.75	3	0.0672442
NR_024043.2	1557	1305.75	0	0
NR_024044.2	189	42.1512	0	0
NR_024045.2	1943	1691.75	38.7537	1.33077
NR_024046.1	1012	760.747	6	0.458181
NR_024047.2	3792	3540.75	2	0.0328141
NR_024048.3	1922	1670.75	55.7003	1.93674
NR_024049.1	1314	1062.75	0	0
NR_024050.1	680	429.66	0	0
NR_024052.2	6820	6568.75	189.908	1.67952
NR_024053.2	6606	6354.75	70.5723	0.645152
NR_024054.2	1016	764.747	6.01605	0.457004
NR_024055.2	3412	3160.75	35.8488	0.658887
NR_024056.2	3684	3432.75	0	0
NR_024057.2	3612	3360.75	33.6075	0.580933
NR_024058.2	2085	1833.75	570.02	18.0583
NR_024059.2	1305	1053.75	0	0
NR_024061.1	1538	1286.75	39.0991	1.76522
NR_024062.1	751	500.082	0	0
NR_024063.2	4066	3814.75	56	0.852802
NR_024065.3	2887	2635.75	0	0
NR_024066.2	2941	2689.75	5.00087	0.108009
NR_024071.2	2775	2523.75	0	0
NR_024072.2	2692	2440.75	34.9979	0.832999
NR_024074.2	1899	1647.75	10.3103	0.363504
NR_024075.2	4531	4279.75	2.20706	0.0299586
NR_024076.2	1628	1376.75	0	0
NR_024077.2	1975	1723.75	148.472	5.00375
NR_024079.1	1298	1046.75	150.269	8.33978
NR_024080.2	1503	1251.75	705.326	32.734
NR_024084.2	6229	5977.75	16.8098	0.163362
NR_024086.2	3463	3211.75	5	0.0904388
NR_024087.1	910	658.766	0	0
NR_024088.1	848	596.801	0	0
NR_024089.2	749	498.123	0	0
NR_024090.2	2019	1767.75	2	0.0657258
NR_024091.1	3544	3292.75	42.6961	0.753278
NR_024092.2	459	217.202	8	2.13969
NR_024096.1	1627	1375.75	1	0.0422267
NR_024100.1	2019	1767.75	4	0.131452
NR_024101.1	1023	771.747	16	1.2044
NR_024102.1	609	359.837	0	0
NR_024106.2	2529	2277.75	0	0
NR_024107.2	2680	2428.75	0	0
NR_024109.1	870	618.801	112.771	10.587
NR_024110.1	1734	1482.75	712.208	27.9039
NR_024111.1	1612	1360.75	4.5854	0.195761
NR_024113.2	3381	3129.75	1010.84	18.7629
NR_024116.2	1545	1293.75	1.1602	0.0520965
NR_024117.2	2231	1979.75	244.013	7.16027
NR_024119.1	611	361.787	0	0
NR_024120.2	3004	2752.75	22	0.464283
NR_024121.1	561	313.038	8	1.48463
NR_024122.2	2598	2346.75	26.9122	0.666206
NR_024123.2	2485	2233.75	140.127	3.6443
NR_024124.2	1552	1300.75	38.9515	1.73963
NR_024125.2	1828	1576.75	26.4797	0.975612
NR_024126.1	905	653.766	0	0
NR_024127.2	777	525.984	71.1704	7.86054
NR_024128.1	1202	950.747	0	0
NR_024129.2	1861	1609.75	11.0433	0.398535
NR_024130.3	2655	2403.75	12.0285	0.290703
NR_024144.2	1610	1358.75	0	0
NR_024145.2	1954	1702.75	25.0626	0.85507
NR_024147.2	2244	1992.75	68.0399	1.98352
NR_024148.2	2382	2130.75	26.8044	0.730803
NR_024151.2	2379	2127.75	0	0
NR_024153.2	1280	1028.75	0	0
NR_024157.1	2214	1962.75	2.13657	0.0632382
NR_024158.1	1760	1508.75	193.818	7.46283
NR_024159.2	3752	3500.75	91.2727	1.51463
NR_024160.1	972	720.747	3	0.241804
NR_024162.1	1662	1410.75	7.24791	0.298462
NR_024163.2	887	635.801	115.176	10.5237
NR_024166.1	1233	981.747	9.44461	0.558869
NR_024167.1	1228	976.747	5.69267	0.338579
NR_024170.1	4234	3982.75	21.5644	0.314544
NR_024172.1	1517	1265.75	0	0
NR_024173.1	1345	1093.75	1.15064	0.061115
NR_024174.3	2543	2291.75	0	0
NR_024176.3	2688	2436.75	0	0
NR_024178.2	2455	2203.75	1.00007	0.0263631
NR_024182.1	1952	1700.75	0	0
NR_024183.2	1867	1615.75	0	0
NR_024184.2	1270	1018.75	0	0
NR_024187.2	728	477.203	62.4364	7.60082
NR_024188.3	3212	2960.75	61.8648	1.21386
NR_024192.1	937	685.747	2	0.169431
NR_024193.1	1083	831.747	0	0
NR_024194.2	2307	2055.75	0	0
NR_024195.2	2228	1976.75	0	0
NR_024199.3	4060	3808.75	147.056	2.24299
NR_024203.1	1869	1617.75	0	0
NR_024204.2	852	600.801	9.90088	0.957346
NR_024205.3	677	426.684	16.5214	2.2494
NR_024206.2	542	294.756	272.149	53.6377
NR_024209.2	3167	2915.75	0	0
NR_024210.2	3349	3097.75	90.9858	1.70629
NR_024211.2	3069	2817.75	0	0
NR_024212.2	2958	2706.75	9.94034	0.213343
NR_024214.1	121	28.1111	2.6	5.37306
NR_024215.1	121	28.1111	2.6	5.37306
NR_024216.1	122	28.2359	0	0
NR_024217.1	120	27.7304	0	0
NR_024218.1	120	27.7304	0	0
NR_024219.1	120	27.7304	0	0
NR_024220.1	120	27.7304	0	0
NR_024221.1	119	27.5436	0	0
NR_024223.1	121	28.1111	2.6	5.37306
NR_024224.1	121	28.1111	2.6	5.37306
NR_024225.1	121	28.1111	2.6	5.37306
NR_024226.1	121	28.1111	2.6	5.37306
NR_024227.1	121	28.1111	2.6	5.37306
NR_024228.1	121	28.1111	2.6	5.37306
NR_024229.1	121	28.1111	2.6	5.37306
NR_024230.1	120	27.7304	9	18.8544
NR_024231.1	120	27.7304	9	18.8544
NR_024233.1	2863	2611.75	16.1657	0.359574
NR_024236.1	4492	4240.75	19.5192	0.267391
NR_024237.2	2333	2081.75	0	0
NR_024239.3	1162	910.747	0	0
NR_024240.1	1580	1328.75	72	3.14786
NR_024241.1	2527	2275.75	161.402	4.12012
NR_024242.1	121	28.1111	2.6	5.37306
NR_024243.1	119	27.5436	0	0
NR_024244.1	119	27.5436	0	0
NR_024246.2	2291	2039.75	2.11823	0.0603284
NR_024247.2	4230	3978.75	383.881	5.60501
NR_024248.1	1477	1225.75	174.632	8.27652
NR_024249.1	1859	1607.75	103.124	3.72622
NR_024250.1	1970	1718.75	66.6534	2.25287
NR_024251.1	2068	1816.75	48.0342	1.53597
NR_024252.1	2116	1864.75	86.7159	2.7015
NR_024254.1	2143	1891.75	96.8076	2.97284
NR_024256.1	2214	1962.75	5.54212	0.164035
NR_024258.1	120	27.7304	0	0
NR_024259.1	2598	2346.75	6.12345	0.151585
NR_024260.2	2552	2300.75	57.4036	1.44943
NR_024261.2	2453	2201.75	147.247	3.88511
NR_024264.1	2987	2735.75	0	0
NR_024265.2	3651	3399.75	107.727	1.84079
NR_024267.1	2353	2101.75	0	0
NR_024268.1	2116	1864.75	0	0
NR_024269.1	1893	1641.75	0	0
NR_024270.1	1740	1488.75	36	1.40478
NR_024271.1	2265	2013.75	453.614	13.086
NR_024274.1	616	366.638	1	0.158449
NR_024276.1	1203	951.747	0	0
NR_024277.1	1869	1617.75	75.0923	2.69656
NR_024278.1	5784	5532.75	1307.75	13.7312
NR_024279.1	2732	2480.75	305.355	7.15069
NR_024280.1	2194	1942.75	0	0
NR_024281.1	2942	2690.75	11	0.23749
NR_024284.1	2232	1980.75	235.958	6.92041
NR_024320.2	2535	2283.75	10.4971	0.267023
NR_024321.1	1317	1065.75	49.3786	2.6916
NR_024322.1	1997	1745.75	365	12.1461
NR_024330.2	1974	1722.75	104.186	3.5133
NR_024333.1	2032	1780.75	399.722	13.0401
NR_024334.1	2026	1774.75	44.0178	1.44085
NR_024335.2	1728	1476.75	0	0
NR_024337.2	567	318.846	151	27.512
NR_024338.3	1153	901.747	0	0
NR_024340.1	1815	1563.75	0	0
NR_024342.1	120	27.7304	0	0
NR_024343.1	121	28.1111	0	0
NR_024345.1	2455	2203.75	1.01433	0.0267388
NR_024346.3	1503	1251.75	0	0
NR_024347.2	2243	1991.75	12	0.350004
NR_024348.1	3951	3699.75	655.922	10.2993
NR_024351.2	694	443.481	0	0
NR_024354.1	461	219.006	0	0
NR_024357.2	524	277.543	36.7108	7.68403
NR_024358.1	587	338.37	0	0
NR_024360.1	1724	1472.75	14	0.552237
NR_024361.1	1434	1182.75	202.835	9.96269
NR_024362.1	1643	1391.75	48.1089	2.00813
NR_024363.1	1060	808.747	27.2708	1.95889
NR_024365.1	2241	1989.75	1.1141	0.0325277
NR_024366.1	5802	5550.75	7	0.073261
NR_024367.1	469	226.341	0	0
NR_024368.1	10263	10011.7	2536.54	14.7183
NR_024369.1	900	648.784	0	0
NR_024370.1	659	408.901	28.9823	4.11757
NR_024371.1	658	407.968	0	0
NR_024372.1	1463	1211.75	0	0
NR_024373.2	603	353.973	111.286	18.264
NR_024374.1	3514	3262.75	876.359	15.6036
NR_024376.1	5836	5584.75	0	0
NR_024378.1	1058	806.747	8.23016	0.592648
NR_024380.1	6661	6409.75	31.5993	0.286393
NR_024381.1	710	459.37	0	0
NR_024383.2	3380	3128.75	0	0
NR_024384.2	3590	3338.75	23.8486	0.414959
NR_024385.1	1562	1310.75	0	0
NR_024386.2	2922	2670.75	92.5906	2.014
NR_024387.1	2476	2224.75	0	0
NR_024389.1	7650	7398.75	2	0.0157035
NR_024391.1	2147	1895.75	94	2.88054
NR_024393.1	1412	1160.75	0	0
NR_024394.1	4082	3830.75	0	0
NR_024396.1	2518	2266.75	83.5552	2.14139
NR_024397.1	825	573.833	184.357	18.6637
NR_024398.2	2175	1923.75	52.517	1.58591
NR_024399.1	942	690.747	7.33219	0.616653
NR_024402.2	2447	2195.75	16.6678	0.440983
NR_024403.1	3784	3532.75	109.644	1.80301
NR_024405.1	3554	3302.75	337.356	5.93388
NR_024406.1	2618	2366.75	0	0
NR_024407.1	2788	2536.75	18.7384	0.429123
NR_024408.2	3765	3513.75	0	0
NR_024409.2	1752	1500.75	0	0
NR_024410.1	1057	805.747	0	0
NR_024411.1	946	694.747	0	0
NR_024413.1	2266	2014.75	17.0302	0.49105
NR_024417.1	2379	2127.75	7.32363	0.199955
NR_024419.1	616	366.638	0	0
NR_024420.1	682	431.613	35.4713	4.77428
NR_024421.1	2478	2226.75	315.334	8.2267
NR_024422.1	2046	1794.75	48.8218	1.58029
NR_024423.2	3039	2787.75	2.55657	0.0532759
NR_024424.2	3053	2801.75	0.00243113	5.04086e-05
NR_024425.1	2121	1869.75	31.1274	0.967133
NR_024429.1	2254	2002.75	0	0
NR_024430.2	3129	2877.75	0	0
NR_024431.2	2450	2198.75	0	0
NR_024433.1	2534	2282.75	68.0081	1.73073
NR_024434.2	917	665.766	11.6985	1.02079
NR_024435.2	1371	1119.75	0	0
NR_024438.2	1988	1736.75	36	1.20418
NR_024439.1	1674	1422.75	1.0002	0.0408401
NR_024440.1	628	378.474	0	0
NR_024441.1	810	558.865	0	0
NR_024442.2	1076	824.747	0	0
NR_024443.3	2028	1776.75	5	0.163482
NR_024444.1	661	410.89	17	2.40353
NR_024447.1	2129	1877.75	43.9451	1.35956
NR_024448.2	3442	3190.75	441.785	8.04349
NR_024451.1	2398	2146.75	331.728	8.97692
NR_024452.1	1210	958.747	0	0
NR_024453.2	1594	1342.75	31	1.3412
NR_024454.1	1648	1396.75	96.3644	4.00797
NR_024455.1	1965	1713.75	4.19293	0.142134
NR_024456.1	2453	2201.75	171.564	4.52672
NR_024457.2	3211	2959.75	2.00889	0.0394301
NR_024458.1	1581	1329.75	95.3252	4.16452
NR_024460.2	3145	2893.75	274.276	5.50621
NR_024461.1	3272	3020.75	110.641	2.12779
NR_024462.1	1696	1444.75	4.93405	0.198398
NR_024463.2	2359	2107.75	0	0
NR_024464.2	1608	1356.75	0	0
NR_024466.2	2509	2257.75	125.029	3.21708
NR_024467.1	1038	786.747	5.81232	0.429181
NR_024468.1	3242	2990.75	0	0
NR_024469.1	850	598.801	45	4.36572
NR_024470.1	1440	1188.75	1	0.0488693
NR_024471.1	1904	1652.75	36.1739	1.27149
NR_024472.1	1858	1606.75	9	0.325403
NR_024473.1	2842	2590.75	17	0.381197
NR_024475.1	1394	1142.75	14.7807	0.751399
NR_024476.1	1714	1462.75	136.443	5.41885
NR_024477.1	1275	1023.75	36.7165	2.0835
NR_024478.1	2282	2030.75	99	2.83208
NR_024479.1	1175	923.747	0	0
NR_024480.1	3021	2769.75	20.0097	0.419688
NR_024481.1	6144	5892.75	1	0.00985844
NR_024482.1	356	129.82	0	0
NR_024483.1	650	400.101	14	2.03275
NR_024484.1	3474	3222.75	383.825	6.91884
NR_024489.1	2248	1996.75	46	1.33832
NR_024490.1	4139	3887.75	2614.35	39.0654
NR_024492.1	7148	6896.75	730.404	6.1524
NR_024494.1	1428	1176.75	9.09689	0.449092
NR_024495.2	4704	4452.75	459.754	5.99823
NR_024496.1	3705	3453.75	11.075	0.186285
NR_024497.2	5270	5018.75	160.391	1.85656
NR_024498.1	3653	3401.75	40.3466	0.689018
NR_024499.3	2387	2135.75	0	0
NR_024501.3	2005	1753.75	9	0.298127
NR_024502.3	1845	1593.75	0	0
NR_024503.3	1741	1489.75	0	0
NR_024504.2	608	358.856	0	0
NR_024505.2	2086	1834.75	6.54165	0.207127
NR_024506.2	3832	3580.75	10.8035	0.175274
NR_024507.3	3972	3720.75	0	0
NR_024510.2	3607	3355.75	297.381	5.14814
NR_024511.2	3173	2921.75	0	0
NR_024514.3	2974	2722.75	214.295	4.57226
NR_024515.2	3195	2943.75	50.9862	1.00619
NR_024516.2	3267	3015.75	1.25451	0.024166
NR_024522.2	3321	3069.75	124.562	2.35727
NR_024523.1	2694	2442.75	8.47334	0.201512
NR_024524.1	2799	2547.75	1	0.0228018
NR_024525.3	824	572.865	107.268	10.8779
NR_024526.3	2929	2677.75	14.9455	0.32424
NR_024527.2	4326	4074.75	0	0
NR_024528.1	1482	1230.75	59.592	2.81284
NR_024529.1	1388	1136.75	75.5021	3.85852
NR_024530.1	786	534.97	14.6907	1.59529
NR_024531.1	529	282.195	0	0
NR_024532.2	2967	2715.75	241.218	5.15996
NR_024533.1	1450	1198.75	66.0887	3.20277
NR_024534.1	1513	1261.75	426.331	19.6291
NR_024537.2	4046	3794.75	94.3487	1.44437
NR_024538.2	1312	1060.75	2.95872	0.162038
NR_024539.1	1389	1137.75	149.561	7.63656
NR_024540.1	1786	1534.75	262.173	9.92378
NR_024541.1	571	322.696	3	0.540074
NR_024542.1	984	732.747	2015.5	159.792
NR_024543.1	869	617.801	518.358	48.7424
NR_024546.2	6945	6693.75	145.953	1.26669
NR_024547.2	1250	998.747	272.329	15.8403
NR_024548.2	2896	2644.75	58.2351	1.27916
NR_024549.2	3913	3661.75	301.402	4.78171
NR_024550.2	3874	3622.75	454.274	7.28461
NR_024552.2	1798	1546.75	27.8577	1.04629
NR_024553.1	2909	2657.75	1016.62	22.2213
NR_024559.1	855	603.801	0	0
NR_024560.1	3024	2772.75	0	0
NR_024561.1	3681	3429.75	12.3582	0.209323
NR_024562.1	1124	872.747	11.9722	0.796914
NR_024563.1	3895	3643.75	5	0.0797164
NR_024564.1	1789	1537.75	0	0
NR_024565.1	5151	4899.75	1197.68	14.2002
NR_024566.1	4928	4676.75	111.358	1.38326
NR_024567.1	3182	2930.75	250.322	4.96188
NR_024569.1	5001	4749.75	0	0
NR_024576.3	2197	1945.75	142.315	4.24904
NR_024577.3	2330	2078.75	17.1052	0.478027
NR_024580.1	2386	2134.75	182.508	4.96663
NR_024581.2	2566	2314.75	10.6882	0.268241
NR_024582.1	1696	1444.75	316.74	12.7361
NR_024583.1	7716	7464.75	35.1434	0.273498
NR_024584.2	3124	2872.75	0	0
NR_024585.1	3031	2779.75	33.4803	0.699698
NR_024586.1	3615	3363.75	123.17	2.1272
NR_024591.1	3995	3743.75	2.0519	0.0318403
NR_024592.1	2167	1915.75	1.38303	0.0419393
NR_024593.1	9547	9295.75	20.249	0.126545
NR_024594.1	2253	2001.75	7.00679	0.203346
NR_024595.3	3567	3315.75	15.0213	0.263179
NR_024597.2	975	723.747	0	0
NR_024598.2	870	618.801	3.98954	0.37454
NR_024602.2	3102	2850.75	0	0
NR_024603.1	1629	1377.75	20.2501	0.853852
NR_024604.1	3412	3160.75	0	0
NR_024605.3	1820	1568.75	0	0
NR_024606.2	2473	2221.75	143.631	3.7556
NR_024607.1	786	534.97	28	3.04057
NR_024610.3	1041	789.747	10.6975	0.7869
NR_024611.3	887	635.801	48.406	4.42286
NR_024615.1	2264	2012.75	35	1.01019
NR_024616.1	1014	762.747	44.5834	3.39562
NR_024617.1	2495	2243.75	2.16984	0.0561796
NR_024618.1	5904	5652.75	613.827	6.3083
NR_024620.1	1262	1010.75	2	0.114951
NR_024622.1	1215	963.747	49.0074	2.95409
