target_id	length	eff_length	est_counts	tpm
XM_011524526.3	10643	10409.9	0	0
XM_011524536.3	4552	4318.91	2.52639e-08	2.84195e-10
XM_011524537.2	4636	4402.91	2.95901e-08	3.2651e-10
XM_011524546.3	3419	3185.91	6.98124	0.106461
XM_011524548.3	3645	3411.91	54.3266	0.773579
XM_011524550.3	3636	3402.91	33.4598	0.477708
XM_011524551.3	3643	3409.91	9.96058	0.141916
XM_011524552.3	3546	3312.91	25.3917	0.372367
XM_011524553.3	3602	3368.91	54.0338	0.779231
XM_011524555.3	3654	3420.91	38.0704	0.540675
XM_011524556.3	1661	1427.91	0	0
XM_011524557.2	6919	6685.91	0	0
XM_011524558.3	6862	6628.91	0	0
XM_011524559.3	6880	6646.91	0	0
XM_011524561.3	6765	6531.91	0	0
XM_011524587.3	3119	2885.91	3.48964	0.0587473
XM_011524590.3	3631	3397.91	43.5824	0.623144
XM_011524595.3	1331	1097.91	0	0
XM_011524597.3	12514	12280.9	0	0
XM_011524598.3	12484	12250.9	0	0
XM_011524599.2	12052	11818.9	2.8664e-08	1.17828e-10
XM_011524600.3	12403	12169.9	2.10162e-08	8.38987e-11
XM_011524601.3	12403	12169.9	0	0
XM_011524602.3	12292	12058.9	0	0
XM_011524607.3	1032	798.908	95.0685	5.78135
XM_011524620.3	2235	2001.91	0	0
XM_011524628.4	5449	5215.91	157.74	1.46927
XM_011524637.3	1834	1600.91	5	0.151738
XM_011524647.4	1833	1599.91	4.28068	0.129989
XM_011524648.4	1803	1569.91	0.719315	0.0222605
XM_011524651.4	1757	1523.91	6.80774	0.217037
XM_011524655.2	1419	1185.91	0	0
XM_011524656.2	1385	1151.91	0	0
XM_011524657.2	1386	1152.91	0	0
XM_011524658.3	3036	2802.91	0	0
XM_011524660.1	1284	1050.91	0	0
XM_011524661.3	1251	1017.91	0	0
XM_011524662.2	1236	1002.91	0	0
XM_011524663.2	1202	968.908	0	0
XM_011524666.2	1953	1719.91	29.2565	0.826432
XM_011524667.3	1687	1453.91	7.73089	0.258334
XM_011524669.3	2853	2619.91	0	0
XM_011524670.2	2729	2495.91	0	0
XM_011524671.3	2696	2462.91	21.4654	0.423428
XM_011524684.3	3831	3597.91	1.01373	0.0136887
XM_011524685.3	3804	3570.91	78.5025	1.06806
XM_011524686.4	4213	3979.91	0	0
XM_011524687.4	4192	3958.91	0	0
XM_011524688.4	4153	3919.91	0.00100039	1.23989e-05
XM_011524689.3	4358	4124.91	0	0
XM_011524692.4	2855	2621.91	16.8826	0.312832
XM_011524693.4	2581	2347.91	11.789	0.243941
XM_011524694.3	2533	2299.91	61.4546	1.29818
XM_011524697.3	3043	2809.91	9.22725	0.15954
XM_011524700.3	425	202.739	13.6781	3.27777
XM_011524701.2	9923	9689.91	0.00268404	1.34573e-05
XM_011524703.1	9541	9307.91	4.23272e-07	2.20931e-09
XM_011524704.3	9446	9212.91	0.00764436	4.0312e-05
XM_011524708.4	2621	2387.91	0	0
XM_011524726.3	2818	2584.91	11.4466	0.21514
XM_011524727.4	2176	1942.91	88.3109	2.20827
XM_011524737.2	1815	1581.91	0	0
XM_011524744.3	2304	2070.91	0	0
XM_011524747.2	503	274.567	2.55368	0.451865
XM_011524748.1	448	223.365	0	0
XM_011524749.2	3377	3143.91	162.642	2.51335
XM_011524750.2	3362	3128.91	39.2924	0.610105
XM_011524751.3	5836	5602.91	9.47311	0.0821426
XM_011524752.3	4386	4152.91	17.6686	0.206699
XM_011524758.2	3155	2921.91	0	0
XM_011524759.2	5109	4875.91	0	0
XM_011524763.3	5214	4980.91	0	0
XM_011524765.2	4471	4237.91	0	0
XM_011524768.3	3295	3061.91	0	0
XM_011524781.3	4114	3880.91	0	0
XM_011524782.3	1534	1300.91	4.24674	0.158598
XM_011524784.4	1733	1499.91	0	0
XM_011524786.4	1020	786.908	0	0
XM_011524787.2	1223	989.908	0	0
XM_011524791.3	2256	2022.91	0	0
XM_011524793.3	1792	1558.91	0	0
XM_011524796.3	821	588.002	1.25178	0.103428
XM_011524802.2	3532	3298.91	0	0
XM_011524808.3	2407	2173.91	1	0.0223485
XM_011524810.3	2455	2221.91	0	0
XM_011524812.3	3009	2775.91	0.128061	0.0022413
XM_011524813.3	5059	4825.91	544.935	5.48599
XM_011524814.3	2288	2054.91	0	0
XM_011524818.3	2685	2451.91	0	0
XM_011524827.3	4406	4172.91	0	0
XM_011524831.2	4900	4666.91	0	0
XM_011524832.3	6609	6375.91	11.834	0.0901736
XM_011524833.2	3380	3146.91	0	0
XM_011524834.2	3329	3095.91	0	0
XM_011524836.2	3965	3731.91	0	0
XM_011524839.3	1035	801.908	0	0
XM_011524841.4	5343	5109.91	0	0
XM_011524842.4	5310	5076.91	0	0
XM_011524843.4	5268	5034.91	7.4466	0.0718549
XM_011524844.4	5262	5028.91	39.1846	0.378557
XM_011524846.4	5190	4956.91	22.7969	0.223436
XM_011524848.4	5115	4881.91	0	0
XM_011524849.3	3321	3087.91	0	0
XM_011524850.4	3204	2970.91	0	0
XM_011524865.3	2225	1991.91	0	0
XM_011524866.4	2132	1898.91	0	0
XM_011524867.3	1353	1119.91	0	0
XM_011524870.3	2187	1953.91	64.5506	1.60504
XM_011524871.4	2350	2116.91	77.368	1.77562
XM_011524873.2	1647	1413.91	0	0
XM_011524874.3	836	603.002	0	0
XM_011524876.4	908	674.973	1.41082e-05	1.01549e-06
XM_011524880.4	1599	1365.91	0	0
XM_011524887.3	722	489.243	32.9048	3.26757
XM_011524891.3	450	225.27	0	0
XM_011524893.3	6241	6007.91	0	0
XM_011524894.3	6191	5957.91	0	0
XM_011524895.3	6436	6202.91	87.0194	0.68157
XM_011524897.3	6289	6055.91	0	0
XM_011524898.3	6224	5990.91	0	0
XM_011524906.3	8581	8347.91	15.4947	0.0901771
XM_011524907.3	5823	5589.91	0.90149	0.00783512
XM_011524909.3	1139	905.908	21.3146	1.1431
XM_011524912.3	1466	1232.91	0	0
XM_011524914.3	11022	10788.9	548.203	2.46862
XM_011524915.3	10750	10516.9	0	0
XM_011524916.4	4151	3917.91	3.33834	0.0413967
XM_011524918.4	2484	2250.91	27.1442	0.585881
XM_011524922.3	5499	5265.91	0	0
XM_011524923.3	5496	5262.91	0	0
XM_011524924.3	5493	5259.91	0	0
XM_011524925.2	5563	5329.91	0	0
XM_011524926.4	6187	5953.91	2.33537e-07	1.90565e-09
XM_011524928.3	5696	5462.91	0	0
XM_011524930.2	5688	5454.91	0	0
XM_011524931.3	5146	4912.91	0	0
XM_011524934.3	1611	1377.91	0	0
XM_011524935.4	1605	1371.91	0	0
XM_011524956.4	4843	4609.91	0	0
XM_011524957.3	2269	2035.91	0	0
XM_011524958.3	2352	2118.91	16.5552	0.379587
XM_011524960.3	1476	1242.91	7.69972	0.300972
XM_011524961.2	3758	3524.91	7.75667	0.10691
XM_011524962.3	3967	3733.91	16.7629	0.21811
XM_011524969.3	2012	1778.91	0	0
XM_011524973.3	6812	6578.91	1.67835	0.0123942
XM_011524978.4	617	385.109	0	0
XM_011524979.2	2071	1837.91	164.46	4.34737
XM_011524980.2	4457	4223.91	0	0
XM_011524982.3	2058	1824.91	0	0
XM_011524984.4	4354	4120.91	0	0
XM_011524995.4	1870	1636.91	0	0
XM_011524996.3	2708	2474.91	7.45778	0.1464
XM_011524997.4	4257	4023.91	44.6863	0.53953
XM_011524998.2	5298	5064.91	0	0
XM_011524999.2	5243	5009.91	0	0
XM_011525000.3	5259	5025.91	2.228	0.0215373
XM_011525027.4	13144	12910.9	0	0
XM_011525052.3	1469	1235.91	0	0
XM_011525054.3	1334	1100.91	18.806	0.829916
XM_011525055.3	1211	977.908	13.6549	0.678391
XM_011525063.3	10795	10561.9	17.6405	0.0811442
XM_011525065.3	5898	5664.91	0	0
XM_011525066.4	5875	5641.91	0.00560232	4.82427e-05
XM_011525068.2	5478	5244.91	0	0
XM_011525069.4	5301	5067.91	0	0
XM_011525071.4	2746	2512.91	35.0836	0.678292
XM_011525073.2	5859	5625.91	30.6821	0.264961
XM_011525074.3	6073	5839.91	0	0
XM_011525075.3	5622	5388.91	406.72	3.66678
XM_011525076.3	3688	3454.91	0	0
XM_011525077.3	3591	3357.91	0	0
XM_011525084.3	14712	14478.9	0	0
XM_011525086.3	14071	13837.9	2.53316	0.00889369
XM_011525087.4	12787	12553.9	0	0
XM_011525094.3	2541	2307.91	21.4892	0.452368
XM_011525095.2	3352	3118.91	0	0
XM_011525096.2	5376	5142.91	34.9587	0.330245
XM_011525099.4	2642	2408.91	778.159	15.6941
XM_011525100.3	2496	2262.91	209.495	4.49777
XM_011525102.4	1335	1101.91	1155.94	50.9658
XM_011525106.3	1548	1314.91	109.222	4.03556
XM_011525115.3	2789	2555.91	8.35554	0.158825
XM_011525119.3	843	610.002	0	0
XM_011525125.3	2399	2165.91	0	0
XM_011525126.2	2936	2702.91	0	0
XM_011525129.3	4864	4630.91	0	0
XM_011525130.2	2550	2316.91	2.68542	0.0563109
XM_011525136.3	5869	5635.91	0	0
XM_011525137.3	5797	5563.91	0	0
XM_011525138.3	5789	5555.91	0	0
XM_011525139.3	4128	3894.91	0	0
XM_011525140.3	4808	4574.91	16.3635	0.173773
XM_011525143.2	4197	3963.91	0	0
XM_011525154.3	4338	4104.91	0	0
XM_011525161.1	2595	2361.91	0	0
XM_011525162.3	1524	1290.91	0	0
XM_011525163.3	1561	1327.91	0	0
XM_011525164.1	2593	2359.91	0	0
XM_011525165.3	4328	4094.91	7831.2	92.9124
XM_011525167.4	2005	1771.91	180.568	4.95095
XM_011525169.4	1817	1583.91	110.696	3.39542
XM_011525172.3	3706	3472.91	0	0
XM_011525173.3	2260	2026.91	0	0
XM_011525174.3	3640	3406.91	0	0
XM_011525176.3	2845	2611.91	0	0
XM_011525178.3	5091	4857.91	0	0
XM_011525183.3	1840	1606.91	0	0
XM_011525187.3	2698	2464.91	0	0
XM_011525188.3	2617	2383.91	0	0
XM_011525189.3	2560	2326.91	0	0
XM_011525190.3	2557	2323.91	10.603	0.221666
XM_011525191.4	2592	2358.91	0	0
XM_011525192.3	2506	2272.91	0	0
XM_011525193.3	2473	2239.91	20.075	0.435426
XM_011525194.3	1872	1638.91	10.8812	0.322562
XM_011525195.3	2377	2143.91	0.000143464	3.25107e-06
XM_011525197.3	1744	1510.91	78.7109	2.53097
XM_011525200.4	1932	1698.91	0	0
XM_011525201.3	2293	2059.91	0	0
XM_011525211.4	1973	1739.91	0	0
XM_011525213.2	4394	4160.91	0	0
XM_011525216.2	4196	3962.91	0	0
XM_011525218.2	4231	3997.91	0	0
XM_011525225.2	2237	2003.91	0	0
XM_011525226.3	2628	2394.91	0	0
XM_011525227.2	2275	2041.91	0	0
XM_011525229.3	2168	1934.91	0	0
XM_011525230.2	2328	2094.91	0	0
XM_011525231.2	1603	1369.91	0	0
XM_011525232.3	2384	2150.91	0	0
XM_011525233.3	1305	1071.91	11.9401	0.541179
XM_011525237.4	1607	1373.91	0	0
XM_011525238.4	1766	1532.91	0	0
XM_011525239.4	1682	1448.91	0	0
XM_011525241.4	1859	1625.91	0	0
XM_011525247.3	1356	1122.91	0	0
XM_011525249.3	3536	3302.91	0	0
XM_011525250.3	3619	3385.91	0	0
XM_011525251.3	3460	3226.91	0	0
XM_011525253.4	3392	3158.91	215.824	3.31934
XM_011525259.3	1751	1517.91	0	0
XM_011525261.3	1713	1479.91	22.3525	0.733806
XM_011525262.3	2181	1947.91	29.4505	0.734536
XM_011525265.4	2623	2389.91	0	0
XM_011525266.3	2708	2474.91	34.1354	0.670094
XM_011525269.4	6876	6642.91	1.40017e-06	1.02403e-08
XM_011525270.4	6699	6465.91	1.52444e-07	1.14543e-09
XM_011525273.4	3601	3367.91	28.2684	0.407785
XM_011525274.4	4116	3882.91	320.591	4.01128
XM_011525275.3	3277	3043.91	33.4993	0.534679
XM_011525276.4	3177	2943.91	3.00018	0.0495122
XM_011525281.3	3716	3482.91	269.419	3.75817
XM_011525286.3	4162	3928.91	0	0
XM_011525287.3	4156	3922.91	21.6729	0.26841
XM_011525290.4	4024	3790.91	0	0
XM_011525294.3	2159	1925.91	104.523	2.63672
XM_011525297.1	1931	1697.91	0	0
XM_011525300.2	2343	2109.91	105.756	2.43518
XM_011525308.3	2912	2678.91	0	0
XM_011525309.3	2943	2709.91	0	0
XM_011525310.3	3599	3365.91	0	0
XM_011525311.2	3080	2846.91	0	0
XM_011525312.2	2978	2744.91	0	0
XM_011525313.2	3048	2814.91	0	0
XM_011525316.2	936	702.973	0	0
XM_011525317.3	755	522.208	17.2385	1.60378
XM_011525319.3	4414	4180.91	100.106	1.16327
XM_011525320.2	4425	4191.91	9.71356	0.112579
XM_011525321.3	4863	4629.91	0	0
XM_011525326.4	5464	5230.91	30.425	0.282581
XM_011525327.3	5595	5361.91	7.82162	0.0708707
XM_011525330.2	5068	4834.91	0	0
XM_011525332.4	8242	8008.91	0	0
XM_011525333.4	8238	8004.91	0	0
XM_011525334.3	9616	9382.91	0	0
XM_011525335.4	8182	7948.91	0	0
XM_011525336.3	8122	7888.91	0	0
XM_011525339.4	2985	2751.91	0	0
XM_011525340.4	3157	2923.91	0	0
XM_011525341.4	2743	2509.91	23.7493	0.459709
XM_011525342.2	2567	2333.91	0	0
XM_011525343.2	1716	1482.91	0	0
XM_011525344.3	5480	5246.91	23.6355	0.218852
XM_011525345.3	2443	2209.91	172.195	3.7856
XM_011525358.2	3524	3290.91	0	0
XM_011525359.2	3519	3285.91	0	0
XM_011525362.2	3521	3287.91	0	0
XM_011525367.2	3426	3192.91	0	0
XM_011525368.3	2922	2688.91	0	0
XM_011525369.2	3206	2972.91	0	0
XM_011525370.2	3203	2969.91	0	0
XM_011525371.2	6898	6664.91	0	0
XM_011525372.2	6856	6622.91	0	0
XM_011525373.2	6979	6745.91	90.7679	0.653704
XM_011525374.2	6826	6592.91	0	0
XM_011525375.2	21261	21027.9	30.8353	0.071243
XM_011525376.2	6813	6579.91	20.3131	0.149985
XM_011525378.2	6957	6723.91	5.12013	0.0369955
XM_011525379.4	6283	6049.91	0	0
XM_011525382.2	3970	3736.91	561.37	7.29837
XM_011525383.3	3885	3651.91	0	0
XM_011525386.4	2511	2277.91	0	0
XM_011525387.4	2493	2259.91	0	0
XM_011525388.3	1434	1200.91	27.3747	1.10746
XM_011525389.4	1952	1718.91	61.2508	1.73121
XM_011525390.4	2372	2138.91	0	0
XM_011525391.4	1828	1594.91	0	0
XM_011525394.4	8853	8619.91	0	0
XM_011525395.3	2046	1812.91	0	0
XM_011525396.3	1781	1547.91	7.59551	0.238397
XM_011525399.3	2511	2277.91	1114.61	23.7725
XM_011525400.2	3982	3748.91	743.72	9.63817
XM_011525401.3	3005	2771.91	8.84211	0.154977
XM_011525404.3	9995	9761.91	39.78	0.197979
XM_011525407.1	9047	8813.91	0	0
XM_011525416.3	13737	13503.9	0.0310287	0.000111633
XM_011525419.3	4104	3870.91	0	0
XM_011525420.4	3974	3740.91	0	0
XM_011525427.4	1370	1136.91	5.95557	0.2545
XM_011525429.3	6011	5777.91	0	0
XM_011525431.3	2893	2659.91	0	0
XM_011525441.3	4595	4361.91	22.1381	0.246577
XM_011525450.4	2510	2276.91	0	0
XM_011525452.2	2363	2129.91	0	0
XM_011525453.3	2291	2057.91	0	0
XM_011525454.4	1585	1351.91	2	0.0718741
XM_011525459.3	1548	1314.91	64.679	2.38978
XM_011525460.4	7019	6785.91	0	0
XM_011525461.4	3741	3507.91	0	0
XM_011525462.2	1804	1570.91	0	0
XM_011525468.3	1178	944.908	0	0
XM_011525469.2	3052	2818.91	0	0
XM_011525474.4	1816	1582.91	4.4018	0.135103
XM_011525475.4	4342	4108.91	41.5466	0.491246
XM_011525477.2	3237	3003.91	0	0
XM_011525478.3	3151	2917.91	0	0
XM_011525480.2	2482	2248.91	7.05934	0.152504
XM_011525484.2	2740	2506.91	0	0
XM_011525485.3	2696	2462.91	0	0
XM_011525486.3	2650	2416.91	88.6056	1.78111
XM_011525487.3	2728	2494.91	0	0
XM_011525488.3	2629	2395.91	0.156337	0.00317016
XM_011525489.3	2025	1791.91	0	0
XM_011525490.3	3441	3207.91	15.6091	0.236399
XM_011525491.3	3438	3204.91	0.0285401	0.000432643
XM_011525495.3	1705	1471.91	9.8661	0.325653
XM_011525501.4	4504	4270.91	171.742	1.95364
XM_011525502.4	784	551.134	0	0
XM_011525504.4	2915	2681.91	65.9592	1.19487
XM_011525505.3	4615	4381.91	88.0024	0.975711
XM_011525506.4	4594	4360.91	0.0431844	0.000481104
XM_011525507.3	3172	2938.91	0	0
XM_011525508.3	2889	2655.91	0	0
XM_011525514.3	5544	5310.91	22.7738	0.208332
XM_011525525.1	5057	4823.91	0	0
XM_011525528.3	3616	3382.91	41.3528	0.593887
XM_011525541.3	4684	4450.91	190.538	2.0798
XM_011525542.2	4726	4492.91	10.1052	0.109272
XM_011525543.2	3612	3378.91	87.7831	1.26219
XM_011525544.2	14027	13793.9	0	0
XM_011525546.4	5845	5611.91	87.0086	0.753253
XM_011525547.4	2468	2234.91	0	0
XM_011525548.4	5700	5466.91	12.7309	0.113138
XM_011525549.3	5687	5453.91	120.848	1.07652
XM_011525551.3	10302	10068.9	1607.91	7.75836
XM_011525552.3	6067	5833.91	0	0
XM_011525553.4	9863	9629.91	1749.37	8.82569
XM_011525569.3	1142	908.908	0.44719	0.0239035
XM_011525601.4	2959	2725.91	109.776	1.95652
XM_011525638.4	6869	6635.91	1607.7	11.7705
XM_011525640.4	7187	6953.91	0	0
XM_011525642.2	8936	8702.91	4.18371e-07	2.33553e-09
XM_011525648.4	1562	1328.91	29.4231	1.07568
XM_011525651.3	2054	1820.91	5.46453e-06	1.45799e-07
XM_011525659.4	1310	1076.91	0	0
XM_011525664.3	3799	3565.91	0	0
XM_011525665.3	3572	3338.91	0	0
XM_011525666.3	2904	2670.91	0	0
XM_011525673.3	7789	7555.91	0	0
XM_011525675.4	7693	7459.91	91.3488	0.59492
XM_011525701.2	5812	5578.91	0	0
XM_011525702.2	5259	5025.91	0	0
XM_011525703.3	1813	1579.91	107.615	3.30926
XM_011525708.3	5721	5487.91	0	0
XM_011525712.3	5646	5412.91	0	0
XM_011525723.4	10652	10418.9	0	0
XM_011525725.4	10562	10328.9	0	0
XM_011525726.4	10469	10235.9	0	0
XM_011525730.4	3310	3076.91	126.591	1.99885
XM_011525731.4	3916	3682.91	0	0
XM_011525732.3	2326	2092.91	0	0
XM_011525737.2	8572	8338.91	0	0
XM_011525741.3	5673	5439.91	81.1474	0.724724
XM_011525742.4	1911	1677.91	0	0
XM_011525743.3	1764	1530.91	0	0
XM_011525744.2	3538	3304.91	1.88374e-08	2.76918e-10
XM_011525749.3	8964	8730.91	180.681	1.00541
XM_011525750.3	4479	4245.91	0	0
XM_011525751.2	8835	8601.91	54.3451	0.306941
XM_011525753.3	3884	3650.91	48.2008	0.641421
XM_011525754.3	3791	3557.91	51.9209	0.708985
XM_011525756.3	3340	3106.91	4.00567	0.0626378
XM_011525757.2	3697	3463.91	0	0
XM_011525758.2	3656	3422.91	0	0
XM_011525759.2	3790	3556.91	0	0
XM_011525760.2	3670	3436.91	0	0
XM_011525762.3	11019	10785.9	17.1817	0.0773923
XM_011525763.3	2102	1868.91	0	0
XM_011525767.3	2889	2655.91	0	0
XM_011525771.4	2315	2081.91	15.0259	0.350647
XM_011525772.4	2129	1895.91	7.34918e-06	1.88326e-07
XM_011525774.2	2712	2478.91	165.513	3.24385
XM_011525775.4	6022	5788.91	0	0
XM_011525776.2	5971	5737.91	6.75651	0.0572082
XM_011525779.4	5689	5455.91	0	0
XM_011525788.1	3997	3763.91	0	0
XM_011525789.4	3336	3102.91	1050.29	16.4449
XM_011525794.2	1636	1402.91	0	0
XM_011525797.2	1587	1353.91	0	0
XM_011525798.2	4696	4462.91	72.6435	0.790803
XM_011525799.4	4398	4164.91	13.8107	0.161102
XM_011525804.3	5251	5017.91	0	0
XM_011525810.3	2499	2265.91	0	0
XM_011525811.3	2744	2510.91	0	0
XM_011525812.4	812	579.029	3.14334	0.263743
XM_011525814.4	4788	4554.91	16.1815	0.172595
XM_011525818.2	1877	1643.91	0	0
XM_011525822.3	5319	5085.91	99.6956	0.952351
XM_011525824.3	3279	3045.91	0	0
XM_011525830.3	3288	3054.91	105.842	1.68326
XM_011525831.4	5737	5503.91	0	0
XM_011525832.4	5855	5621.91	181.807	1.57115
XM_011525835.3	1291	1057.91	564.992	25.9468
XM_011525844.3	10050	9816.91	0	0
XM_011525847.4	1361	1127.91	21.3152	0.918134
XM_011525850.3	5576	5342.91	3.44567	0.0313318
XM_011525856.2	1465	1231.91	0	0
XM_011525858.2	3502	3268.91	0	0
XM_011525860.1	907	673.973	0	0
XM_011525864.3	5036	4802.91	0	0
XM_011525865.4	5276	5042.91	0	0
XM_011525878.3	9133	8899.91	0	0
XM_011525879.3	9313	9079.91	12.3304	0.0659759
XM_011525881.2	7608	7374.91	0	0
XM_011525883.3	5091	4857.91	211.98	2.12
XM_011525887.4	8523	8289.91	0	0
XM_011525888.3	4876	4642.91	0	0
XM_011525889.2	8053	7819.91	0.00351704	2.18507e-05
XM_011525890.2	8236	8002.91	0.000442246	2.68476e-06
XM_011525891.2	7874	7640.91	0	0
XM_011525892.2	7976	7742.91	0.00428471	2.68848e-05
XM_011525893.2	7927	7693.91	0	0
XM_011525894.2	7797	7563.91	0	0
XM_011525895.2	7850	7616.91	0.00294127	1.87606e-05
XM_011525896.2	7996	7762.91	28.8731	0.1807
XM_011525898.2	3206	2972.91	0	0
XM_011525902.3	7593	7359.91	0	0
XM_011525903.3	7404	7170.91	0	0
XM_011525904.4	7616	7382.91	9.99411	0.0657667
XM_011525905.3	5449	5215.91	0	0
XM_011525906.3	6558	6324.91	0	0
XM_011525907.3	4941	4707.91	19.9693	0.206074
XM_011525909.4	4884	4650.91	67.4283	0.704359
XM_011525910.4	6774	6540.91	0	0
XM_011525911.3	4983	4749.91	13.9831	0.143023
XM_011525917.4	1532	1298.91	5.50713	0.205986
XM_011525923.4	2191	1957.91	7.06826	0.175392
XM_011525930.3	742	509.22	1.33313	0.127191
XM_011525931.4	5647	5413.91	2	0.0179477
XM_011525932.2	4136	3902.91	5.88018	0.0731967
XM_011525933.3	761	528.172	0	0
XM_011525940.3	2418	2184.91	21.6748	0.481961
XM_011525942.4	7859	7625.91	0	0
XM_011525951.2	3289	3055.91	7.87605	0.125215
XM_011525954.3	1800	1566.91	0	0
XM_011525955.2	1737	1503.91	9.12395	0.294748
XM_011525963.3	4615	4381.91	0	0
XM_011525964.3	4439	4205.91	0	0
XM_011525966.3	4960	4726.91	17.1973	0.176756
XM_011525971.3	15701	15467.9	41.6166	0.130715
XM_011525972.3	3799	3565.91	0	0
XM_011525973.3	3573	3339.91	0	0
XM_011525974.3	3595	3361.91	0	0
XM_011525978.3	10678	10444.9	0	0
XM_011525979.3	10669	10435.9	0	0
XM_011525980.3	10660	10426.9	0	0
XM_011525981.3	10546	10312.9	0	0
XM_011525982.3	10381	10147.9	0.812132	0.00388812
XM_011526002.3	4596	4362.91	0	0
XM_011526007.3	4521	4287.91	0	0
XM_011526013.3	2078	1844.91	5	0.131669
XM_011526014.3	1925	1691.91	0	0
XM_011526016.4	7706	7472.91	0	0
XM_011526023.4	6047	5813.91	0	0
XM_011526027.2	2229	1995.91	0	0
XM_011526028.1	1925	1691.91	7.07617	0.203194
XM_011526029.4	3127	2893.91	0	0
XM_011526034.4	1936	1702.91	99.4199	2.83643
XM_011526035.4	2863	2629.91	99.2953	1.83433
XM_011526036.3	10097	9863.91	1.89102	0.00931401
XM_011526037.2	10094	9860.91	0.507646	0.00250112
XM_011526038.3	10094	9860.91	11.934	0.0587976
XM_011526039.3	2780	2546.91	27.5074	0.524717
XM_011526041.3	9914	9680.91	38.7436	0.194435
XM_011526042.3	2803	2569.91	0.00042592	8.05192e-06
XM_011526045.4	898	664.973	20.1449	1.4718
XM_011526046.4	5465	5231.91	48.02	0.445915
XM_011526047.4	790	557.134	0.636193	0.0554777
XM_011526067.3	2846	2612.91	6.22852	0.115811
XM_011526069.4	8151	7917.91	25.7629	0.158079
XM_011526070.3	5662	5428.91	0	0
XM_011526074.3	5033	4799.91	0	0
XM_011526075.4	5010	4776.91	0	0
XM_011526076.3	5104	4870.91	0	0
XM_011526077.2	5747	5513.91	11.8215	0.10416
XM_011526078.2	3852	3618.91	23.6984	0.31815
XM_011526098.2	9252	9018.91	178.063	0.959201
XM_011526099.3	5167	4933.91	0	0
XM_011526100.4	1469	1235.91	0	0
XM_011526111.3	8641	8407.91	0	0
XM_011526112.3	8570	8336.91	0	0
XM_011526117.4	10729	10495.9	19.2285	0.089005
XM_011526122.2	13457	13223.9	33.7081	0.123841
XM_011526132.3	3272	3038.91	0	0
XM_011526135.4	2984	2750.91	5.13757	0.0907342
XM_011526138.2	1726	1492.91	0	0
XM_011526142.2	5935	5701.91	0	0
XM_011526144.2	1308	1074.91	0	0
XM_011526145.2	3417	3183.91	42.017	0.641141
XM_011526153.3	2393	2159.91	0	0
XM_011526165.4	10444	10210.9	9.09695	0.0432834
XM_011526166.3	9925	9691.91	0	0
XM_011526168.3	4915	4681.91	0	0
XM_011526169.4	4818	4584.91	0	0
XM_011526179.4	9275	9041.91	0	0
XM_011526188.1	2155	1921.91	25.3834	0.641663
XM_011526189.2	5742	5508.91	0	0
XM_011526190.3	5718	5484.91	0	0
XM_011526192.2	5667	5433.91	0	0
XM_011526193.4	8781	8547.91	0	0
XM_011526195.2	5445	5211.91	0	0
XM_011526196.2	5217	4983.91	0	0
XM_011526197.2	5643	5409.91	0	0
XM_011526199.3	4043	3809.91	0	0
XM_011526200.3	4196	3962.91	14.139	0.173338
XM_011526201.3	3991	3757.91	0	0
XM_011526202.2	4008	3774.91	1.54427e-07	1.98749e-09
XM_011526203.3	3944	3710.91	0	0
XM_011526204.4	1681	1447.91	12.3085	0.413003
XM_011526205.3	16786	16552.9	35.1781	0.103249
XM_011526206.3	11368	11134.9	0	0
XM_011526209.2	11507	11273.9	0	0
XM_011526212.2	11504	11270.9	0	0
XM_011526219.4	2075	1841.91	4.35021	0.114745
XM_011526220.3	2559	2325.91	0	0
XM_011526221.4	5118	4884.91	75.3838	0.749741
XM_011526223.4	1928	1694.91	0	0
XM_011526226.4	4996	4762.91	0	0
XM_011526227.3	2247	2013.91	51.3959	1.23988
XM_011526228.4	2245	2011.91	12.5186	0.302299
XM_011526229.3	5405	5171.91	26.6246	0.250105
XM_011526230.3	5278	5044.91	0	0
XM_011526231.3	5221	4987.91	0	0
XM_011526233.3	3096	2862.91	62.2643	1.05663
XM_011526237.3	4790	4556.91	0	0
XM_011526238.3	4402	4168.91	0	0
XM_011526239.4	3712	3478.91	0	0
XM_011526243.2	2735	2501.91	32.8444	0.637793
XM_011526244.3	8163	7929.91	0.000144338	8.84307e-07
XM_011526245.3	8232	7998.91	0.00015339	9.31656e-07
XM_011526246.2	3845	3611.91	0	0
XM_011526248.2	3663	3429.91	0.000675798	9.57247e-06
XM_011526249.1	3635	3401.91	16.4294	0.234633
XM_011526260.4	958	724.908	145.009	9.71858
XM_011526261.2	5536	5302.91	0	0
XM_011526269.3	8532	8298.91	11.4577	0.0670755
XM_011526270.4	8889	8655.91	0	0
XM_011526273.4	8564	8330.91	672.201	3.92009
XM_011526274.4	8579	8345.91	376.701	2.19287
XM_011526275.3	9474	9240.91	68.9732	0.362623
XM_011526278.4	5400	5166.91	658.619	6.19289
XM_011526279.3	5839	5605.91	36.9768	0.320459
XM_011526288.3	2404	2170.91	0	0
XM_011526298.3	1361	1127.91	0	0
XM_011526304.3	3943	3709.91	10.1391	0.132778
XM_011526316.2	6252	6018.91	5.00393e-05	4.03908e-07
XM_011526317.3	6310	6076.91	0	0
