target_id	length	eff_length	est_counts	tpm
XM_017026746.2	4633	4393.04	40.4697	0.421298
XM_017026748.3	4906	4666.04	0	0
XM_017026752.2	4713	4473.04	0	0
XM_017026758.3	3210	2970.04	0	0
XM_017026760.3	3004	2764.04	58.3382	0.965236
XM_017026761.2	1442	1202.04	0	0
XM_017026762.2	2287	2047.04	0	0
XM_017026766.2	1591	1351.04	56.5121	1.91292
XM_017026767.2	1554	1314.04	45.5835	1.58644
XM_017026768.3	905	665.068	22.1174	1.52088
XM_017026770.2	1116	876.039	109.786	5.73126
XM_017026772.2	3427	3187.04	0	0
XM_017026785.3	3227	2987.04	0	0
XM_017026786.3	3031	2791.04	0	0
XM_017026787.3	3386	3146.04	0	0
XM_017026788.3	3158	2918.04	0	0
XM_017026791.3	2966	2726.04	0	0
XM_017026792.2	3057	2817.04	0	0
XM_017026793.2	1369	1129.04	0	0
XM_017026794.2	1154	914.039	0	0
XM_017026795.2	1437	1197.04	0	0
XM_017026803.3	832	592.092	0	0
XM_017026807.3	3040	2800.04	0	0
XM_017026812.3	1871	1631.04	0	0
XM_017026815.2	1307	1067.04	0	0
XM_017026819.3	5069	4829.04	26.9925	0.255627
XM_017026820.2	771	531.158	0	0
XM_017026823.2	2378	2138.04	0.0204858	0.000438188
XM_017026824.2	2306	2066.04	699.58	15.4854
XM_017026825.2	2261	2021.04	45.5529	1.03078
XM_017026831.2	2082	1842.04	99.0774	2.4598
XM_017026832.2	1994	1754.04	6.18734	0.16132
XM_017026844.2	1718	1478.04	5.11101	0.158141
XM_017026845.2	2692	2452.04	33.0338	0.616106
XM_017026846.2	1017	777.039	0	0
XM_017026847.2	906	666.068	5.15162e-08	3.53712e-09
XM_017026848.1	820	580.137	6.17614	0.486868
XM_017026849.2	3874	3634.04	0	0
XM_017026850.3	2779	2539.04	42.6228	0.76771
XM_017026851.2	2606	2366.04	2.57315	0.0497356
XM_017026852.2	1584	1344.04	12.0061	0.408521
XM_017026858.2	2272	2032.04	22.1172	0.497764
XM_017026862.2	4396	4156.04	59.4505	0.654185
XM_017026863.3	5111	4871.04	0	0
XM_017026865.3	4895	4655.04	0.00109488	1.07564e-05
XM_017026867.2	1184	944.039	0	0
XM_017026868.2	2515	2275.04	0	0
XM_017026872.3	2273	2033.04	0	0
XM_017026874.3	609	370.782	11.5716	1.42724
XM_017026875.3	796	556.137	0	0
XM_017026876.3	731	491.314	0	0
XM_017026882.3	3395	3155.04	0	0
XM_017026883.3	2682	2442.04	5.87366	0.109997
XM_017026891.3	7306	7066.04	0	0
XM_017026892.3	7288	7048.04	0	0
XM_017026894.3	6991	6751.04	0	0
XM_017026898.3	6172	5932.04	0.134264	0.0010351
XM_017026900.2	916	676.068	0	0
XM_017026919.2	2819	2579.04	0.0443565	0.000786546
XM_017026928.2	1161	921.039	265.298	13.1729
XM_017026933.2	1457	1217.04	22.3332	0.83921
XM_017026940.2	4196	3956.04	0	0
XM_017026941.2	2570	2330.04	0	0
XM_017026942.2	2208	1968.04	0	0
XM_017026943.2	531	295.7	0	0
XM_017026960.2	2412	2172.04	0	0
XM_017026964.2	2550	2310.04	0	0
XM_017026969.2	2192	1952.04	0	0
XM_017026978.2	2988	2748.04	0.000421812	7.01972e-06
XM_017026979.2	2985	2745.04	0	0
XM_017026980.3	2715	2475.04	1.85813	0.0343335
XM_017026981.3	2678	2438.04	108.703	2.03904
XM_017026982.2	2549	2309.04	219.529	4.34796
XM_017026983.2	2978	2738.04	27.5768	0.460605
XM_017026985.2	2975	2735.04	234.017	3.91299
XM_017026986.2	3116	2876.04	0	0
XM_017026987.2	668	428.949	16.7383	1.78455
XM_017026993.3	3020	2780.04	0	0
XM_017026997.3	2243	2003.04	0	0
XM_017027003.2	1636	1396.04	0	0
XM_017027007.3	2579	2339.04	12.2041	0.238612
XM_017027011.2	3214	2974.04	0	0
XM_017027018.3	4417	4177.04	431.661	4.72605
XM_017027020.2	1996	1756.04	57.3725	1.49415
XM_017027021.3	1669	1429.04	0	0
XM_017027022.2	1478	1238.04	0	0
XM_017027028.2	4679	4439.04	259.149	2.66984
XM_017027029.2	4636	4396.04	2.47037	0.0256995
XM_017027033.2	3882	3642.04	4.89978e-06	6.15258e-08
XM_017027034.3	2748	2508.04	19.0645	0.34763
XM_017027035.2	2767	2527.04	20.126	0.364224
XM_017027037.2	2367	2127.04	0	0
XM_017027047.2	4553	4313.04	80	0.848264
XM_017027049.2	8946	8706.04	0	0
XM_017027050.2	8327	8087.04	190.534	1.07747
XM_017027051.2	6943	6703.04	21.0213	0.143421
XM_017027052.2	4925	4685.04	1.03276	0.0100811
XM_017027056.1	3936	3696.04	0.000232612	2.87819e-06
XM_017027057.1	3924	3684.04	11.6005	0.144005
XM_017027058.2	4019	3779.04	0	0
XM_017027059.1	3888	3648.04	0	0
XM_017027060.1	3888	3648.04	0	0
XM_017027061.1	3402	3162.04	0	0
XM_017027062.2	3916	3676.04	0	0
XM_017027063.1	3837	3597.04	0	0
XM_017027064.2	3250	3010.04	6.64311	0.100931
XM_017027065.2	7285	7045.04	0	0
XM_017027066.2	7329	7089.04	0	0
XM_017027067.2	7235	6995.04	0	0
XM_017027068.2	7273	7033.04	0	0
XM_017027069.2	7258	7018.04	0	0
XM_017027070.2	7237	6997.04	0	0
XM_017027071.2	7225	6985.04	0	0
XM_017027072.2	7198	6958.04	7.80501e-07	5.12993e-09
XM_017027073.2	6491	6251.04	19.8086	0.144919
XM_017027074.2	6031	5791.04	0	0
XM_017027075.2	6019	5779.04	0	0
XM_017027081.2	1913	1673.04	15.8162	0.432336
XM_017027083.3	4042	3802.04	1480	17.802
XM_017027086.3	3306	3066.04	0	0
XM_017027089.3	3199	2959.04	0	0
XM_017027090.3	2919	2679.04	1038.21	17.7228
XM_017027091.3	3052	2812.04	59.6446	0.970006
XM_017027092.3	3601	3361.04	0	0
XM_017027094.2	2481	2241.04	5.87786	0.119948
XM_017027096.2	2516	2276.04	0	0
XM_017027098.2	2603	2363.04	19.866	0.384472
XM_017027099.2	2646	2406.04	0	0
XM_017027100.1	2500	2260.04	6.31285	0.127742
XM_017027105.3	5378	5138.04	0.172112	0.00153193
XM_017027106.3	5345	5105.04	170.424	1.52671
XM_017027107.2	3861	3621.04	0	0
XM_017027110.2	1531	1291.04	34.3932	1.21831
XM_017027111.1	3451	3211.04	11.3612	0.161809
XM_017027112.2	531	295.7	0	0
XM_017027114.2	2792	2552.04	38.6435	0.692491
XM_017027123.2	1993	1753.04	0	0
XM_017027124.3	1996	1756.04	0	0
XM_017027125.2	1958	1718.04	0	0
XM_017027126.3	1986	1746.04	0	0
XM_017027127.3	2014	1774.04	0	0
XM_017027128.2	1986	1746.04	0	0
XM_017027129.2	1836	1596.04	0	0
XM_017027130.2	1159	919.039	0	0
XM_017027131.3	916	676.068	48.0925	3.25321
XM_017027132.2	6114	5874.04	0	0
XM_017027133.2	2519	2279.04	0	0
XM_017027134.2	5982	5742.04	0	0
XM_017027135.2	5990	5750.04	0	0
XM_017027136.2	2393	2153.04	0	0
XM_017027137.2	2395	2155.04	0	0
XM_017027138.2	2261	2021.04	0	0
XM_017027140.2	5836	5596.04	0	0
XM_017027141.2	5844	5604.04	0	0
XM_017027143.1	2130	1890.04	0	0
XM_017027146.2	3163	2923.04	29.0709	0.454829
XM_017027148.2	2663	2423.04	0	0
XM_017027152.3	3489	3249.04	3.08264	0.0433903
XM_017027153.2	4779	4539.04	0	0
XM_017027154.2	4710	4470.04	0	0
XM_017027155.2	4611	4371.04	0	0
XM_017027156.2	4577	4337.04	0	0
XM_017027157.2	2472	2232.04	2.33352	0.0478117
XM_017027158.2	3112	2872.04	0.0534279	0.00085075
XM_017027169.3	2536	2296.04	0	0
XM_017027172.2	1515	1275.04	0	0
XM_017027175.2	3646	3406.04	0	0
XM_017027178.2	2709	2469.04	43.9899	0.814797
XM_017027181.2	4401	4161.04	65.578	0.720744
XM_017027186.2	1158	918.039	0	0
XM_017027187.2	1146	906.039	0	0
XM_017027191.2	620	381.607	0	0
XM_017027192.2	6688	6448.04	0.00337615	2.39452e-05
XM_017027193.2	6635	6395.04	110.876	0.792903
XM_017027194.2	6670	6430.04	0.11432	0.00081308
XM_017027195.2	2062	1822.04	6	0.150598
XM_017027196.2	2217	1977.04	0	0
XM_017027197.2	6088	5848.04	22.0003	0.172046
XM_017027198.2	691	451.676	62.1093	6.2886
XM_017027200.3	2236	1996.04	0	0
XM_017027203.3	3781	3541.04	0	0
XM_017027206.2	1808	1568.04	122.601	3.57571
XM_017027207.3	11260	11020	0	0
XM_017027208.3	5969	5729.04	0	0
XM_017027209.3	11062	10822	0	0
XM_017027211.3	10927	10687	49.5951	0.21223
XM_017027212.3	5787	5547.04	0	0
XM_017027213.3	11035	10795	60.3699	0.255753
XM_017027214.3	5672	5432.04	0	0
XM_017027217.2	4128	3888.04	0	0
XM_017027218.2	4124	3884.04	0	0
XM_017027220.3	3822	3582.04	0	0
XM_017027222.2	4045	3805.04	30.1762	0.362685
XM_017027224.3	3959	3719.04	0	0
XM_017027225.3	3739	3499.04	97.3338	1.27215
XM_017027226.3	3735	3495.04	0.00425195	5.56366e-05
XM_017027227.3	3533	3293.04	0.0148886	0.000206767
XM_017027231.2	823	583.137	0	0
XM_017027237.2	2491	2251.04	11.5834	0.235329
XM_017027239.2	7150	6910.04	359.878	2.38177
XM_017027246.3	3266	3026.04	52.2579	0.789773
XM_017027247.3	3480	3240.04	58.1189	0.820336
XM_017027258.2	2410	2170.04	0	0
XM_017027259.2	2961	2721.04	3.67991	0.0618481
XM_017027260.3	2185	1945.04	135.795	3.19287
XM_017027265.2	925	685.068	2.76933	0.18487
XM_017027266.2	3230	2990.04	0	0
XM_017027267.2	3143	2903.04	0	0
XM_017027281.2	3830	3590.04	345.992	4.40749
XM_017027282.2	3032	2792.04	16.1105	0.263884
XM_017027283.2	4031	3791.04	36.64	0.441999
XM_017027284.2	2282	2042.04	17	0.380723
XM_017027285.3	2092	1852.04	0	0
XM_017027286.3	1969	1729.04	0	0
XM_017027287.3	1861	1621.04	0	0
XM_017027288.3	1858	1618.04	22.7403	0.642735
XM_017027289.3	3347	3107.04	2.34503	0.0345164
XM_017027290.3	3314	3074.04	280.886	4.17874
XM_017027291.3	3206	2966.04	0.946371	0.0145918
XM_017027292.3	1602	1362.04	0	0
XM_017027297.3	3630	3390.04	129.219	1.74319
XM_017027304.2	2007	1767.04	0	0
XM_017027305.2	1655	1415.04	6.0651	0.196017
XM_017027314.2	2637	2397.04	38.5707	0.735879
XM_017027316.2	5581	5341.04	34.4728	0.295172
XM_017027317.2	5842	5602.04	0	0
XM_017027320.2	1285	1045.04	0	0
XM_017027325.2	1786	1546.04	0	0
XM_017027329.3	1198	958.039	11.1002	0.529875
XM_017027331.3	4490	4250.04	606.829	6.52977
XM_017027332.3	2165	1925.04	0	0
XM_017027333.2	2625	2385.04	1.73318	0.0332333
XM_017027335.2	4090	3850.04	0	0
XM_017027336.2	3492	3252.04	18.437	0.259275
XM_017027337.3	3361	3121.04	0	0
XM_017027338.3	4136	3896.04	0.00681704	8.00197e-05
XM_017027351.3	5679	5439.04	0	0
XM_017027365.2	3634	3394.04	30.7629	0.414509
XM_017027372.2	9081	8841.04	0	0
XM_017027373.2	9027	8787.04	0.000579026	3.01356e-06
XM_017027374.3	8991	8751.04	0.10214	0.000533778
XM_017027375.3	8964	8724.04	5.01352	0.0262814
XM_017027376.2	8958	8718.04	0	0
XM_017027377.3	6412	6172.04	0	0
XM_017027378.3	5554	5314.04	4.88377	0.0420295
XM_017027379.2	9213	8973.04	0	0
XM_017027380.2	5110	4870.04	68.4984	0.643239
XM_017027381.2	4952	4712.04	0	0
XM_017027398.2	2346	2106.04	274.069	5.95138
XM_017027399.2	5123	4883.04	0	0
XM_017027407.2	4556	4316.04	442.394	4.68758
XM_017027414.3	1364	1124.04	30.279	1.23193
XM_017027422.2	4312	4072.04	2007.52	22.5462
XM_017027424.2	2288	2048.04	0.280894	0.00627233
XM_017027425.2	2646	2406.04	0	0
XM_017027426.2	3083	2843.04	0	0
XM_017027430.2	1964	1724.04	0	0
XM_017027431.2	1922	1682.04	0.0827066	0.00224869
XM_017027432.3	1959	1719.04	0	0
XM_017027447.3	1536	1296.04	10.9853	0.387633
XM_017027448.3	1648	1408.04	0	0
XM_017027457.3	2654	2414.04	0	0
XM_017027458.2	4232	3992.04	0	0
XM_017027462.2	3709	3469.04	0	0
XM_017027463.2	4092	3852.04	0	0
XM_017027464.2	3454	3214.04	0	0
XM_017027465.2	3664	3424.04	0	0
XM_017027467.2	3462	3222.04	6.00795	0.0852746
XM_017027473.3	2338	2098.04	76.7305	1.67255
XM_017027479.3	4362	4122.04	342.65	3.80157
XM_017027484.3	2376	2136.04	33.5393	0.718075
XM_017027504.3	3052	2812.04	43.2755	0.703793
XM_017027505.1	429	202.069	0	0
XM_017027508.2	2651	2411.04	0	0
XM_017027509.2	2555	2315.04	0	0
XM_017027510.2	2222	1982.04	0	0
XM_017027511.3	1716	1476.04	8	0.247866
XM_017027512.2	1330	1090.04	0	0
XM_017027518.2	4080	3840.04	0	0
XM_017027527.2	7165	6925.04	0	0
XM_017027528.2	7048	6808.04	0	0
XM_017027529.2	7254	7014.04	0	0
XM_017027530.2	7096	6856.04	0	0
XM_017027531.2	7190	6950.04	0	0
XM_017027532.2	7077	6837.04	7.35105	0.0491707
XM_017027533.2	7060	6820.04	0	0
XM_017027534.2	7466	7226.04	10.9562	0.0693401
XM_017027535.2	7044	6804.04	0	0
XM_017027536.2	7095	6855.04	0	0
XM_017027537.2	7078	6838.04	0	0
XM_017027539.2	5238	4998.04	0	0
XM_017027542.2	5151	4911.04	0	0
XM_017027543.3	10887	10647	187.941	0.807266
XM_017027568.2	2049	1809.04	4.81769	0.121791
XM_017027586.2	6976	6736.04	0.19152	0.00130027
XM_017027587.2	5559	5319.04	0	0
XM_017027597.2	4214	3974.04	0	0
XM_017027598.2	4296	4056.04	64.0333	0.721985
XM_017027600.3	742	502.276	30.5635	2.78283
XM_017027611.2	12726	12486	2.39453e-05	8.77042e-08
XM_017027612.2	12723	12483	3.24126e-05	1.18746e-07
XM_017027613.2	12665	12425	0.011459	4.21769e-05
XM_017027615.2	1234	994.039	0	0
XM_017027616.2	1147	907.039	0	0
XM_017027617.2	7876	7636.04	57.8564	0.346504
XM_017027618.2	16221	15981	211.482	0.605191
XM_017027619.2	13750	13510	0	0
XM_017027620.2	7689	7449.04	130.09	0.798671
XM_017027621.2	7633	7393.04	2.82731	0.0174894
XM_017027623.2	2047	1807.04	1	0.025308
XM_017027626.3	2486	2246.04	0	0
XM_017027627.3	2407	2167.04	0	0
XM_017027628.2	2042	1802.04	26.2768	0.666857
XM_017027630.2	2106	1866.04	0	0
XM_017027631.2	2288	2048.04	0	0
XM_017027632.3	3065	2825.04	0.0102694	0.000166244
XM_017027633.2	1642	1402.04	0.0978751	0.00319254
XM_017027634.1	1611	1371.04	0	0
XM_017027635.2	3409	3169.04	26.8919	0.388077
XM_017027636.3	1625	1385.04	0	0
XM_017027637.3	2087	1847.04	0	0
XM_017027641.2	12109	11869	3.61104e-08	1.39136e-10
XM_017027646.2	4022	3782.04	0	0
XM_017027654.2	1965	1725.04	0	0
XM_017027655.2	1843	1603.04	0	0
XM_017027656.2	1230	990.039	0	0
XM_017027657.2	1854	1614.04	1.41191	0.0400054
XM_017027658.2	1938	1698.04	0	0
XM_017027659.2	2176	1936.04	0	0
XM_017027660.2	1826	1586.04	0	0
XM_017027661.2	1968	1728.04	0	0
XM_017027662.2	1838	1598.04	0	0
XM_017027663.1	1471	1231.04	0	0
XM_017027664.2	1495	1255.04	4.70099	0.1713
XM_017027666.2	1554	1314.04	9.70153	0.337642
XM_017027667.2	2176	1936.04	0	0
XM_017027674.2	559	322.292	0	0
XM_017027675.2	4119	3879.04	0	0
XM_017027676.2	4050	3810.04	0	0
XM_017027678.2	361	145.33	186.187	58.5893
XM_017027679.2	297	99.5971	0	0
XM_017027680.2	1767	1527.04	0	0
XM_017027681.1	3372	3132.04	5	0.0730075
XM_017027683.3	2143	1903.04	0	0
XM_017027685.3	1823	1583.04	16.4251	0.474504
XM_017027686.3	1221	981.039	3.80981e-08	1.77599e-09
XM_017027692.3	4892	4652.04	0	0
XM_017027709.3	6672	6432.04	1028.23	7.31081
XM_017027721.3	2393	2153.04	12.4343	0.264115
XM_017027722.2	1864	1624.04	430.835	12.1322
XM_017027723.3	2238	1998.04	40.706	0.931706
XM_017027731.3	1379	1139.04	1887.64	75.7888
XM_017027735.2	3738	3498.04	76.945	1.00596
XM_017027739.2	7155	6915.04	4.75262e-07	3.14313e-09
XM_017027741.2	7152	6912.04	1.09585e-07	7.2505e-10
XM_017027742.3	7140	6900.04	0	0
XM_017027743.3	7006	6766.04	1.77018e-08	1.19649e-10
XM_017027744.3	7047	6807.04	0.00191569	1.28704e-05
XM_017027746.2	6451	6211.04	4.6498e-05	3.42369e-07
XM_017027748.2	5885	5645.04	0	0
XM_017027750.3	4176	3936.04	0	0
XM_017027751.2	4104	3864.04	0	0
XM_017027754.3	2735	2495.04	7.078	0.129735
XM_017027784.3	4498	4258.04	0	0
XM_017027797.3	1484	1244.04	0	0
XM_017027799.3	2383	2143.04	41.9098	0.894356
XM_017027803.3	4135	3895.04	9.7628	0.114627
XM_017027805.2	7384	7144.04	111.935	0.716551
XM_017027811.2	2106	1866.04	202.39	4.96014
XM_017027812.3	4030	3790.04	9.18378	0.110816
XM_017027813.3	3985	3745.04	48.5168	0.592461
XM_017027815.2	2503	2263.04	79.5209	1.60699
XM_017027817.2	1538	1298.04	110.537	3.89444
XM_017027818.3	1411	1171.04	21.3478	0.833693
XM_017027819.2	1517	1277.04	0	0
XM_017027820.1	1446	1206.04	16.9549	0.64292
XM_017027827.3	4515	4275.04	162.097	1.73404
XM_017027833.2	1503	1263.04	0	0
XM_017027837.2	2617	2377.04	0	0
XM_017027838.2	2436	2196.04	0	0
XM_017027839.2	2686	2446.04	5	0.0934827
XM_017027841.3	9298	9058.04	0	0
XM_017027842.3	9235	8995.04	0	0
XM_017027843.2	9129	8889.04	0	0
XM_017027844.3	9190	8950.04	0	0
XM_017027845.2	8675	8435.04	0	0
XM_017027851.2	6741	6501.04	0.127472	0.000896719
XM_017027868.3	5714	5474.04	0	0
XM_017027872.2	2308	2068.04	21.9638	0.485707
XM_017027873.2	2862	2622.04	19.5419	0.340841
XM_017027874.3	4698	4458.04	119.522	1.22611
XM_017027878.1	2456	2216.04	0	0
XM_017027879.2	1706	1466.04	16.745	0.522353
XM_017027884.2	5630	5390.04	0	0
XM_017027887.2	5069	4829.04	0	0
XM_017027888.2	5141	4901.04	3.10217	0.0289469
XM_017027889.2	4640	4400.04	3.08267	0.0320402
XM_017027890.2	4486	4246.04	3.3968	0.0365856
XM_017027892.2	4313	4073.04	0	0
XM_017027893.2	6170	5930.04	12.2761	0.094673
XM_017027894.3	2350	2110.04	446.628	9.6801
XM_017027910.2	3422	3182.04	0	0
XM_017027911.2	3418	3178.04	0	0
XM_017027912.3	4239	3999.04	0	0
XM_017027913.3	4224	3984.04	0	0
XM_017027915.3	3361	3121.04	0	0
XM_017027916.3	4038	3798.04	0	0
XM_017027921.3	3897	3657.04	4.51293	0.0564356
XM_017027923.2	1245	1005.04	0	0
XM_017027924.2	1916	1676.04	0	0
XM_017027925.2	1862	1622.04	0	0
XM_017027926.2	5153	4913.04	114.932	1.06983
XM_017027929.3	982	742.068	16.3089	1.00509
XM_017027931.3	891	651.068	6.42991	0.451652
XM_017027932.2	3707	3467.04	26.568	0.350449
XM_017027937.2	5166	4926.04	0	0
XM_017027945.3	2621	2381.04	22.7379	0.436726
XM_017027946.3	2889	2649.04	0.184753	0.00318954
XM_017027947.3	2465	2225.04	0.109168	0.0022438
XM_017027948.3	2802	2562.04	0	0
XM_017027950.2	3299	3059.04	2.95599	0.0441919
XM_017027956.2	4903	4663.04	7.20711	0.0706833
XM_017027958.3	3999	3759.04	42.3339	0.515034
XM_017027959.3	595	357.135	0	0
XM_017027960.2	4940	4700.04	0	0
XM_017027961.2	4995	4755.04	0	0
XM_017027962.2	4886	4646.04	7	0.0689033
XM_017027964.2	5247	5007.04	0	0
XM_017027965.2	4554	4314.04	0	0
XM_017027966.3	8430	8190.04	0	0
XM_017027967.3	8394	8154.04	0.403569	0.00226344
XM_017027968.3	8183	7943.04	51.3788	0.295816
XM_017027970.3	9644	9404.04	87.103	0.423588
XM_017027977.2	3283	3043.04	0	0
XM_017027978.3	3298	3058.04	36.6525	0.548131
XM_017027979.2	3517	3277.04	12.7017	0.177258
XM_017027980.3	2958	2718.04	31.3289	0.527125
XM_017027984.2	3055	2815.04	0	0
XM_017027985.1	2065	1825.04	160.341	4.01787
XM_017028013.3	2847	2607.04	0	0
XM_017028016.2	1535	1295.04	0	0
XM_017028017.3	5498	5258.04	13.1792	0.114627
XM_017028018.3	4761	4521.04	0	0
XM_017028019.3	4649	4409.04	0	0
XM_017028022.2	2107	1867.04	0	0
XM_017028026.2	4735	4495.04	5.85347	0.0595531
XM_017028028.2	3631	3391.04	211.039	2.84613
XM_017028031.3	11830	11590	45.9903	0.18147
XM_017028033.2	1324	1084.04	0	0
XM_017028040.2	1647	1407.04	300.277	9.75978
XM_017028060.2	1434	1194.04	0	0
XM_017028063.3	6146	5906.04	0.0160221	0.000124064
XM_017028064.2	6084	5844.04	0	0
XM_017028065.2	2909	2669.04	0	0
XM_017028066.3	2328	2088.04	0	0
XM_017028067.3	2199	1959.04	0	0
XM_017028068.2	6312	6072.04	0	0
XM_017028069.3	3444	3204.04	0	0
XM_017028070.2	2145	1905.04	167.967	4.03223
XM_017028080.3	1775	1535.04	0	0
XM_017028081.3	1736	1496.04	0	0
XM_017028082.2	1674	1434.04	0	0
XM_017028083.2	1597	1357.04	0	0
XM_017028085.2	3278	3038.04	9.01007	0.135631
XM_017028087.3	4091	3851.04	0	0
XM_017028089.2	7696	7456.04	0	0
XM_017028093.2	3132	2892.04	0	0
XM_017028094.2	2974	2734.04	0	0
XM_017028096.2	3202	2962.04	0	0
XM_017028097.2	1586	1346.04	11.9665	0.406569
XM_017028099.3	16778	16538	0	0
XM_017028100.2	10749	10509	0	0
XM_017028101.2	16634	16394	0	0
XM_017028102.2	13407	13167	3.82836	0.0132969
XM_017028104.2	13434	13194	151.389	0.524737
XM_017028105.2	7660	7420.04	0	0
XM_017028109.2	1957	1717.04	0	0
XM_017028111.3	3195	2955.04	0	0
XM_017028113.2	2545	2305.04	0	0
XM_017028114.2	2181	1941.04	0	0
XM_017028115.2	2058	1818.04	19.8895	0.500317
XM_017028118.2	2972	2732.04	45.8675	0.767791
XM_017028119.2	1670	1430.04	0	0
XM_017028126.3	962	722.068	0	0
XM_017028127.3	2704	2464.04	4.57067e-05	8.48314e-07
XM_017028128.2	2458	2218.04	18.6349	0.384223
XM_017028133.3	3976	3736.04	0.00630658	7.71981e-05
XM_017028134.2	3654	3414.04	0.000132253	1.77159e-06
XM_017028135.2	1717	1477.04	0	0
XM_017028136.2	1615	1375.04	0	0
XM_017028138.3	4898	4658.04	66.7892	0.655734
XM_017028148.3	5665	5425.04	8.42499e-07	7.10217e-09
XM_017028149.2	5321	5081.04	0.00130432	1.17397e-05
XM_017028150.2	5576	5336.04	0	0
XM_017028151.2	5543	5303.04	2.40906e-05	2.07753e-07
XM_017028152.2	5818	5578.04	0.0198095	0.000162411
XM_017028153.2	5315	5075.04	23.3292	0.210225
XM_017028154.2	3684	3444.04	59.3095	0.787555
XM_017028155.2	3968	3728.04	1.43983	0.0176626
XM_017028156.2	3570	3330.04	17.6092	0.241832
XM_017028162.2	3258	3018.04	105.933	1.60521
XM_017028205.2	1146	906.039	18.4779	0.932676
XM_017028208.2	4600	4360.04	57.4311	0.602395
XM_017028209.1	2694	2454.04	55.5531	1.03526
XM_017028210.2	2480	2240.04	0	0
XM_017028219.2	846	606.092	0	0
XM_017028220.2	846	606.092	8.26007	0.623261
XM_017028244.3	3379	3139.04	0	0
XM_017028251.2	2572	2332.04	0	0
XM_017028253.3	3259	3019.04	0	0
XM_017028257.2	3127	2887.04	6.89491	0.10922
XM_017028258.2	2984	2744.04	0.589256	0.00982061
XM_017028259.2	3124	2884.04	0.0915786	0.00145217
XM_017028263.2	1836	1596.04	0	0
XM_017028264.2	1209	969.039	0.210262	0.00992305
XM_017028267.2	1934	1694.04	0	0
XM_017028268.2	3342	3102.04	9.43732	0.139132
XM_017028269.2	17167	16927	2.42875e-08	6.56186e-11
XM_017028270.2	1621	1381.04	0	0
XM_017028272.2	1796	1556.04	0	0
XM_017028273.2	2067	1827.04	0	0
XM_017028274.2	2384	2144.04	0	0
XM_017028281.2	6167	5927.04	3	0.0231477
XM_017028290.2	5836	5596.04	7.27678	0.059468
XM_017028293.2	5777	5537.04	0	0
XM_017028302.3	5420	5180.04	0	0
XM_017028306.3	2831	2591.04	15.0952	0.266434
XM_017028313.3	5238	4998.04	0	0
XM_017028314.2	8737	8497.04	48.5267	0.261179
XM_017028317.2	6714	6474.04	5.69192e-07	4.02076e-09
XM_017028349.3	3446	3206.04	0	0
XM_017028351.3	2619	2379.04	0	0
XM_017028352.2	2753	2513.04	0	0
XM_017028356.3	7518	7278.04	0	0
XM_017028359.2	4693	4453.04	39.8838	0.409605
XM_017028360.2	7999	7759.04	62.093	0.365981
XM_017028366.2	1957	1717.04	0	0
XM_017028369.2	3171	2931.04	0	0
XM_017028373.2	9951	9711.04	0	0
XM_017028375.2	3710	3470.04	6.03479	0.079534
XM_017028376.3	9179	8939.04	0	0
XM_017028377.2	3006	2766.04	173.75	2.87271
XM_017028379.2	3072	2832.04	0	0
XM_017028380.2	2919	2679.04	25.2689	0.431352
XM_017028381.2	2941	2701.04	0	0
XM_017028383.2	2028	1788.04	0	0
XM_017028384.3	1757	1517.04	7.46743	0.225112
XM_017028387.2	2104	1864.04	3.13097	0.0768154
XM_017028392.2	2106	1866.04	0	0
XM_017028393.2	2279	2039.04	0	0
XM_017028394.2	619	380.637	36.0117	4.3267
XM_017028400.2	1656	1416.04	9.26142	0.299107
XM_017028401.2	698	458.623	4.28841	0.427627
XM_017028405.3	1215	975.039	0	0
XM_017028408.2	6457	6217.04	0	0
XM_017028411.2	6391	6151.04	514.204	3.82306
XM_017028417.2	4026	3786.04	14.1387	0.170785
XM_017028418.2	1668	1428.04	0	0
XM_017028419.2	1590	1350.04	0	0
XM_017028420.2	1984	1744.04	0	0
XM_017028422.2	1341	1101.04	3.85133	0.159968
XM_017028423.2	1269	1029.04	0	0
XM_017028424.3	1116	876.039	0	0
XM_017028425.2	6521	6281.04	41.8114	0.30443
XM_017028428.2	17034	16794	0	0
XM_017028429.3	16861	16621	4.61319e-08	1.26931e-10
XM_017028430.3	16846	16606	0.000357846	9.85496e-07
XM_017028431.3	16804	16564	0.00512722	1.4156e-05
XM_017028432.3	16789	16549	38.1753	0.105495
XM_017028433.3	16759	16519	0	0
XM_017028434.3	16744	16504	7.77745e-05	2.15512e-07
XM_017028435.3	16648	16408	2.81886e-08	7.85673e-11
XM_017028436.3	16633	16393	0.000248593	6.93513e-07
XM_017028438.3	5307	5067.04	0	0
XM_017028440.3	5094	4854.04	0	0
XM_017028441.3	3478	3238.04	0	0
XM_017028442.3	1730	1490.04	40.3693	1.23902
XM_017028443.2	5003	4763.04	0	0
XM_017028454.3	6839	6599.04	27.2738	0.189012
XM_017028457.3	5407	5167.04	0	0
XM_017028468.3	854	614.092	31.4982	2.34572
XM_017028473.2	7805	7565.04	0	0
XM_017028475.2	8264	8024.04	0	0
XM_017028476.2	7734	7494.04	0	0
XM_017028479.2	1434	1194.04	26.0813	0.99893
XM_017028481.3	1080	840.039	7.9586	0.433273
