target_id	length	eff_length	est_counts	tpm
XM_011509522.3	3241	2997.5	12.0053	0.201397
XM_011509524.3	3522	3278.5	0	0
XM_011509538.4	3013	2769.5	0	0
XM_011509540.3	1327	1083.5	0	0
XM_011509543.4	4779	4535.5	0	0
XM_011509546.3	4597	4353.5	0	0
XM_011509549.2	2587	2343.5	0	0
XM_011509556.2	2317	2073.5	0	0
XM_011509560.2	2275	2031.5	0	0
XM_011509561.4	5322	5078.5	0	0
XM_011509562.4	4452	4208.5	0	0
XM_011509563.3	3258	3014.5	0	0
XM_011509569.4	6231	5987.5	0	0
XM_011509579.2	1915	1671.5	65.6419	1.97476
XM_011509580.2	2459	2215.5	4	0.0907879
XM_011509581.2	2238	1994.5	0	0
XM_011509582.2	3318	3074.5	0	0
XM_011509587.3	10117	9873.5	0.0010113	5.1505e-06
XM_011509588.4	2404	2160.5	0	0
XM_011509590.3	3513	3269.5	0	0
XM_011509592.3	3400	3156.5	0	0
XM_011509597.4	5948	5704.5	13.0412	0.114959
XM_011509599.3	4076	3832.5	4.48376	0.0588302
XM_011509600.2	1615	1371.5	801.237	29.3768
XM_011509601.4	3027	2783.5	334.59	6.04451
XM_011509602.4	2958	2714.5	34.3169	0.635708
XM_011509604.3	2298	2054.5	52.9069	1.29493
XM_011509607.3	5190	4946.5	0	0
XM_011509614.2	4309	4065.5	0	0
XM_011509621.3	1322	1078.5	0	0
XM_011509622.3	1371	1127.5	0	0
XM_011509623.4	1901	1657.5	0	0
XM_011509624.4	647	404.717	45.5167	5.65537
XM_011509629.2	4343	4099.5	0	0
XM_011509634.2	4216	3972.5	0	0
XM_011509640.4	2957	2713.5	0	0
XM_011509642.3	2894	2650.5	27.2377	0.516752
XM_011509644.4	4299	4055.5	0	0
XM_011509648.4	4211	3967.5	0	0
XM_011509649.4	3242	2998.5	0	0
XM_011509650.4	3238	2994.5	0	0
XM_011509651.3	3036	2792.5	6.46426	0.116403
XM_011509652.3	2742	2498.5	0	0
XM_011509653.2	13852	13608.5	0	0
XM_011509654.4	13794	13550.5	0	0
XM_011509655.2	15490	15246.5	0	0
XM_011509656.3	822	578.619	0	0
XM_011509657.2	3859	3615.5	0	0
XM_011509660.3	2810	2566.5	733.77	14.3767
XM_011509663.3	2367	2123.5	0	0
XM_011509664.2	2351	2107.5	0	0
XM_011509665.3	2754	2510.5	1.75128e-07	3.5078e-09
XM_011509667.3	2295	2051.5	0	0
XM_011509668.3	2150	1906.5	0	0
XM_011509670.3	2256	2012.5	0	0
XM_011509671.2	1794	1550.5	0	0
XM_011509672.4	1409	1165.5	0	0
XM_011509673.3	2105	1861.5	0	0
XM_011509674.3	2083	1839.5	1.51056	0.0412931
XM_011509678.2	1945	1701.5	0	0
XM_011509684.2	849	605.567	12.941	1.0746
XM_011509685.2	2900	2656.5	0	0
XM_011509689.4	5928	5684.5	0	0
XM_011509690.4	5817	5573.5	0	0
XM_011509694.4	1339	1095.5	271.011	12.4398
XM_011509718.4	2342	2098.5	0	0
XM_011509729.3	5380	5136.5	13.3672	0.130862
XM_011509747.2	3437	3193.5	0	0
XM_011509748.3	4399	4155.5	7.74513	0.0937228
XM_011509760.4	5482	5238.5	17.1529	0.164654
XM_011509762.4	5198	4954.5	0	0
XM_011509763.4	5180	4936.5	0	0
XM_011509766.4	4142	3898.5	14.8978	0.19216
XM_011509769.4	5575	5331.5	38.2671	0.360924
XM_011509770.4	6292	6048.5	0.101982	0.00084784
XM_011509771.2	8320	8076.5	1.52746e-07	9.51017e-10
XM_011509772.3	7767	7523.5	0	0
XM_011509773.3	7876	7632.5	30.6404	0.201868
XM_011509775.3	1239	995.504	0	0
XM_011509776.3	1221	977.504	0	0
XM_011509777.4	3947	3703.5	0	0
XM_011509778.3	1110	866.504	0	0
XM_011509779.3	912	668.567	0	0
XM_011509781.3	8036	7792.5	1.12297e-07	7.24653e-10
XM_011509782.2	8949	8705.5	0	0
XM_011509784.4	8711	8467.5	0	0
XM_011509785.3	12494	12250.5	0	0
XM_011509788.3	8385	8141.5	0	0
XM_011509789.3	2138	1894.5	0	0
XM_011509790.1	1607	1363.5	0	0
XM_011509791.3	2117	1873.5	0	0
XM_011509792.1	1821	1577.5	0	0
XM_011509793.2	1817	1573.5	2	0.063915
XM_011509801.2	6623	6379.5	0	0
XM_011509802.2	6225	5981.5	204.813	1.72182
XM_011509804.2	5203	4959.5	2.1276e-06	2.15721e-08
XM_011509805.4	1444	1200.5	1.09535	0.0458805
XM_011509811.3	4702	4458.5	0	0
XM_011509812.3	4926	4682.5	0.000389179	4.17938e-06
XM_011509813.3	4771	4527.5	0	0
XM_011509814.3	6274	6030.5	0	0
XM_011509815.3	5697	5453.5	352.958	3.25453
XM_011509816.4	4758	4514.5	0	0
XM_011509817.3	3676	3432.5	33.6835	0.493454
XM_011509818.2	3104	2860.5	63.9538	1.12425
XM_011509819.2	3910	3666.5	0	0
XM_011509820.3	2955	2711.5	0	0
XM_011509823.2	1795	1551.5	1	0.0324106
XM_011509828.1	2746	2502.5	0	0
XM_011509829.1	2642	2398.5	0	0
XM_011509832.3	2729	2485.5	12.364	0.250141
XM_011509833.4	4364	4120.5	157.497	1.92204
XM_011509835.3	3335	3091.5	0	0
XM_011509836.3	3148	2904.5	0	0
XM_011509837.3	3032	2788.5	0	0
XM_011509838.3	3333	3089.5	0	0
XM_011509839.3	3333	3089.5	14.2668	0.232208
XM_011509840.3	3189	2945.5	0	0
XM_011509841.3	4044	3800.5	43.2634	0.572427
XM_011509842.3	4344	4100.5	4.06184	0.0498111
XM_011509843.3	3204	2960.5	0	0
XM_011509844.3	2708	2464.5	3.07626	0.0627674
XM_011509846.3	3127	2883.5	0	0
XM_011509851.4	4344	4100.5	32.0725	0.39331
XM_011509852.3	3857	3613.5	0	0
XM_011509853.3	1609	1365.5	10.684	0.393442
XM_011509857.1	9604	9360.5	0	0
XM_011509862.4	1399	1155.5	0	0
XM_011509866.1	3293	3049.5	0	0
XM_011509871.4	2979	2735.5	7.57654e-05	1.39275e-06
XM_011509872.3	3446	3202.5	0	0
XM_011509874.3	3074	2830.5	0	0
XM_011509875.4	3065	2821.5	0	0
XM_011509878.3	3089	2845.5	0	0
XM_011509881.3	2880	2636.5	0	0
XM_011509892.4	3508	3264.5	0	0
XM_011509893.4	3505	3261.5	0	0
XM_011509894.4	3454	3210.5	0	0
XM_011509897.2	3035	2791.5	0	0
XM_011509898.3	1511	1267.5	0	0
XM_011509900.4	7338	7094.5	0	0
XM_011509903.4	7929	7685.5	21.6796	0.141847
XM_011509904.4	7135	6891.5	44.1752	0.322333
XM_011509908.3	2167	1923.5	0	0
XM_011509909.3	1994	1750.5	173.735	4.99074
XM_011509911.2	7305	7061.5	16.6227	0.118371
XM_011509912.2	1227	983.504	191.337	9.78279
XM_011509916.3	7901	7657.5	0	0
XM_011509917.4	8000	7756.5	0	0
XM_011509918.4	6419	6175.5	0	0
XM_011509919.4	5386	5142.5	0	0
XM_011509922.3	8039	7795.5	754.846	4.86917
XM_011509926.3	3981	3737.5	0	0
XM_011509927.3	3954	3710.5	0	0
XM_011509928.3	3888	3644.5	10.094	0.139273
XM_011509930.3	3841	3597.5	0	0
XM_011509931.2	3327	3083.5	0	0
XM_011509932.3	3095	2851.5	0	0
XM_011509936.2	2563	2319.5	0	0
XM_011509937.3	4243	3999.5	0	0
XM_011509938.3	1156	912.504	0	0
XM_011509939.2	1162	918.504	0	0
XM_011509940.3	1162	918.504	0	0
XM_011509941.3	1159	915.504	0	0
XM_011509943.3	1111	867.504	0	0
XM_011509944.3	1117	873.504	0	0
XM_011509946.2	1171	927.504	0	0
XM_011509957.4	2955	2711.5	13.489	0.250156
XM_011509959.4	2960	2716.5	0	0
XM_011509960.4	2940	2696.5	0	0
XM_011509961.3	2930	2686.5	54.4593	1.01935
XM_011509962.4	1941	1697.5	0	0
XM_011509963.4	2683	2439.5	96.1948	1.98285
XM_011509964.3	4281	4037.5	0	0
XM_011509966.4	2628	2384.5	25.9513	0.54727
XM_011509973.3	5187	4943.5	8.1318e-06	8.27165e-08
XM_011509974.4	2615	2371.5	0	0
XM_011509975.4	2549	2305.5	0	0
XM_011509976.3	2523	2279.5	0	0
XM_011509981.3	964	720.504	270.284	18.8636
XM_011509982.3	2343	2099.5	8.88126	0.212715
XM_011509986.2	2069	1825.5	0	0
XM_011510005.3	2952	2708.5	0	0
XM_011510006.3	2928	2684.5	0	0
XM_011510007.3	2117	1873.5	12.0518	0.323474
XM_011510012.2	6794	6550.5	384.457	2.9513
XM_011510018.4	4548	4304.5	1.78165	0.0208132
XM_011510019.3	1494	1250.5	0	0
XM_011510020.3	2728	2484.5	0	0
XM_011510021.3	3461	3217.5	96.3878	1.50641
XM_011510022.3	3386	3142.5	6.16719	0.0986852
XM_011510024.3	6138	5894.5	29.5996	0.252511
XM_011510025.3	6078	5834.5	0	0
XM_011510030.3	5130	4886.5	0	0
XM_011510031.3	5106	4862.5	0	0
XM_011510032.3	5106	4862.5	0	0
XM_011510033.3	2753	2509.5	0	0
XM_011510034.2	3463	3219.5	0	0
XM_011510036.2	1775	1531.5	59.6511	1.95858
XM_011510038.4	18017	17773.5	110.635	0.313011
XM_011510041.4	9878	9634.5	0	0
XM_011510043.4	3572	3328.5	0	0
XM_011510045.4	3903	3659.5	0.00661952	9.09588e-05
XM_011510046.4	3867	3623.5	422.881	5.86854
XM_011510049.4	3865	3621.5	0	0
XM_011510051.3	2535	2291.5	0	0
XM_011510052.3	2308	2064.5	0	0
XM_011510054.3	1454	1210.5	0	0
XM_011510057.3	2474	2230.5	0	0
XM_011510058.4	1428	1184.5	0	0
XM_011510061.3	7945	7701.5	0	0
XM_011510062.4	19083	18839.5	0.346026	0.000923591
XM_011510065.2	1821	1577.5	0	0
XM_011510067.2	1728	1484.5	0	0
XM_011510068.2	1692	1448.5	0	0
XM_011510072.3	4768	4524.5	0	0
XM_011510073.3	4717	4473.5	0	0
XM_011510074.3	4796	4552.5	0	0
XM_011510075.3	4745	4501.5	0	0
XM_011510083.2	4700	4456.5	0	0
XM_011510084.1	3697	3453.5	0	0
XM_011510089.4	5747	5503.5	0	0
XM_011510093.3	2369	2125.5	10.1482	0.240086
XM_011510095.3	7895	7651.5	0.0447216	0.000293908
XM_011510104.3	1817	1573.5	0	0
XM_011510105.3	6041	5797.5	44.1134	0.382622
XM_011510106.4	5660	5416.5	0	0
XM_011510108.3	5444	5200.5	48.1775	0.465842
XM_011510119.4	1226	982.504	0	0
XM_011510122.2	5752	5508.5	0	0
XM_011510123.2	5725	5481.5	0	0
XM_011510124.2	5433	5189.5	0	0
XM_011510130.4	1930	1686.5	0	0
XM_011510131.4	1573	1329.5	0	0
XM_011510132.4	1570	1326.5	0	0
XM_011510133.4	1754	1510.5	0	0
XM_011510144.3	1745	1501.5	0	0
XM_011510145.2	1742	1498.5	10.3345	0.346795
XM_011510146.3	4044	3800.5	1	0.0132312
XM_011510152.3	1069	825.504	0	0
XM_011510153.3	1032	788.504	0	0
XM_011510154.3	902	658.567	0	0
XM_011510156.3	811	567.636	0	0
XM_011510160.3	1015	771.504	0	0
XM_011510162.3	997	753.504	0	0
XM_011510163.3	892	648.567	0	0
XM_011510166.3	9895	9651.5	30.4856	0.158833
XM_011510167.3	9864	9620.5	92.2816	0.482345
XM_011510180.2	4381	4137.5	0	0
XM_011510181.3	4220	3976.5	0	0
XM_011510185.4	7297	7053.5	0	0
XM_011510186.4	7192	6948.5	0	0
XM_011510187.4	5973	5729.5	0	0
XM_011510189.4	5390	5146.5	0	0
XM_011510205.4	6248	6004.5	0	0
XM_011510206.4	6110	5866.5	32.4739	0.278353
XM_011510207.4	5972	5728.5	0	0
XM_011510215.4	4064	3820.5	46.6221	0.613637
XM_011510219.2	5169	4925.5	370.743	3.78497
XM_011510220.3	5140	4896.5	223.682	2.29712
XM_011510221.4	4849	4605.5	228.106	2.49057
XM_011510222.2	3029	2785.5	1.99239	0.0359676
XM_011510223.3	8721	8477.5	0	0
XM_011510229.4	8459	8215.5	0	0
XM_011510231.3	7417	7173.5	0	0
XM_011510232.3	6993	6749.5	0.0382748	0.000285156
XM_011510233.3	7210	6966.5	1.00653e-06	7.26529e-09
XM_011510235.3	6922	6678.5	99.7712	0.751219
XM_011510308.2	2182	1938.5	31.1851	0.808949
XM_011510315.3	1554	1310.5	0	0
XM_011510318.2	7213	6969.5	0	0
XM_011510319.2	7180	6936.5	0	0
XM_011510320.4	7262	7018.5	0	0
XM_011510321.3	7079	6835.5	0	0
XM_011510322.3	7097	6853.5	0	0
XM_011510323.1	7036	6792.5	0	0
XM_011510324.3	7207	6963.5	0	0
XM_011510326.2	7150	6906.5	0	0
XM_011510327.2	6445	6201.5	0	0
XM_011510328.3	6439	6195.5	0	0
XM_011510331.3	3813	3569.5	0	0
XM_011510332.3	3750	3506.5	0	0
XM_011510340.4	3151	2907.5	3.13562e-07	5.42306e-09
XM_011510341.3	885	641.567	0	0
XM_011510343.3	3605	3361.5	0	0
XM_011510347.2	2019	1775.5	0	0
XM_011510348.2	14452	14208.5	81.1456	0.287182
XM_011510349.3	1838	1594.5	0	0
XM_011510350.3	2385	2141.5	0	0
XM_011510352.3	3819	3575.5	0	0
XM_011510353.3	2385	2141.5	99.7049	2.3412
XM_011510354.3	2691	2447.5	56.5415	1.16167
XM_011510355.3	1595	1351.5	11.4534	0.426146
XM_011510356.2	1359	1115.5	413.807	18.6538
XM_011510357.3	7149	6905.5	0.000391386	2.85004e-06
XM_011510358.3	7149	6905.5	47.2528	0.344091
XM_011510360.3	5113	4869.5	48.7153	0.503062
XM_011510361.3	5104	4860.5	613.126	6.34321
XM_011510369.3	1457	1213.5	0	0
XM_011510372.3	3936	3692.5	0	0
XM_011510380.4	4133	3889.5	0	0
XM_011510383.4	1879	1635.5	5.38399	0.165536
XM_011510385.3	1770	1526.5	0	0
XM_011510396.2	6655	6411.5	4.8782e-07	3.82596e-09
XM_011510400.3	1951	1707.5	0	0
XM_011510402.3	3289	3045.5	58.1708	0.960476
XM_011510403.4	5707	5463.5	0	0
XM_011510404.3	5698	5454.5	0.586221	0.00540438
XM_011510405.4	5632	5388.5	0	0
XM_011510406.3	5767	5523.5	6.21872	0.0566144
XM_011510407.3	5572	5328.5	0	0
XM_011510408.4	3816	3572.5	0	0
XM_011510409.1	5366	5122.5	0	0
XM_011510410.3	2698	2454.5	14.7667	0.302525
XM_011510417.3	7972	7728.5	0	0
XM_011510418.4	8632	8388.5	0	0
XM_011510419.4	8632	8388.5	0	0
XM_011510422.2	5654	5410.5	0	0
XM_011510423.4	2547	2303.5	0	0
XM_011510458.4	2677	2433.5	92.8937	1.91953
XM_011510459.4	6260	6016.5	0	0
XM_011510461.4	894	650.567	0	0
XM_011510464.4	776	532.685	0	0
XM_011510466.3	6798	6554.5	11.7685	0.090286
XM_011510475.2	2087	1843.5	0	0
XM_011510479.3	10812	10568.5	0	0
XM_011510487.4	3225	2981.5	2.57758	0.0434728
XM_011510488.3	1553	1309.5	0	0
XM_011510489.3	5113	4869.5	0	0
XM_011510493.4	2228	1984.5	31.8287	0.806505
XM_011510494.3	4403	4159.5	0	0
XM_011510495.3	4543	4299.5	0	0
XM_011510496.4	2117	1873.5	0	0
XM_011510499.3	6032	5788.5	3.5572	0.0309017
XM_011510509.2	2179	1935.5	0	0
XM_011510515.2	3226	2982.5	0	0
XM_011510516.2	3217	2973.5	0	0
XM_011510517.4	3434	3190.5	0	0
XM_011510518.3	3382	3138.5	0	0
XM_011510519.2	3163	2919.5	0	0
XM_011510520.2	3157	2913.5	0	0
XM_011510526.2	3955	3711.5	0	0
XM_011510527.4	3429	3185.5	0	0
XM_011510528.3	2558	2314.5	107.38	2.33296
XM_011510529.2	2453	2209.5	0	0
XM_011510530.2	5651	5407.5	0	0
XM_011510531.2	5745	5501.5	0	0
XM_011510533.4	5698	5454.5	0	0
XM_011510534.2	5582	5338.5	0	0
XM_011510535.3	5498	5254.5	0	0
XM_011510536.4	4606	4362.5	283.912	3.27257
XM_011510538.3	1607	1363.5	0	0
XM_011510539.3	10634	10390.5	0	0
XM_011510540.3	1625	1381.5	31.5872	1.14974
XM_011510543.3	1697	1453.5	3.66434	0.126771
XM_011510552.3	8519	8275.5	0	0
XM_011510553.3	8245	8001.5	19.6936	0.123764
XM_011510554.3	3795	3551.5	0	0
XM_011510555.2	5012	4768.5	0	0
XM_011510557.3	9903	9659.5	0	0
XM_011510558.3	9876	9632.5	0	0
XM_011510559.3	6050	5806.5	0	0
XM_011510560.3	6027	5783.5	0	0
XM_011510561.3	5688	5444.5	0	0
XM_011510562.3	8448	8204.5	0	0
XM_011510565.3	7788	7544.5	26.2472	0.174942
XM_011510566.3	5457	5213.5	0	0
XM_011510567.3	5434	5190.5	2.99231	0.0289893
XM_011510568.3	4674	4430.5	0	0
XM_011510569.3	5095	4851.5	0	0
XM_011510570.3	7855	7611.5	0.00014535	9.60253e-07
XM_011510572.4	8237	7993.5	107.377	0.675486
XM_011510573.4	7124	6880.5	28.2982	0.206813
XM_011510576.4	1864	1620.5	0	0
XM_011510577.3	2061	1817.5	0	0
XM_011510580.2	1089	845.504	44.9902	2.67573
XM_011510581.4	973	729.504	37.4883	2.58409
XM_011510585.2	6200	5956.5	0	0
XM_011510587.3	6107	5863.5	0	0
XM_011510590.2	2101	1857.5	0	0
XM_011510592.3	1315	1071.5	0	0
XM_011510594.4	9455	9211.5	185.239	1.01121
XM_011510595.4	5449	5205.5	27.8091	0.268637
XM_011510596.4	5446	5202.5	0	0
XM_011510597.4	5416	5172.5	19.572	0.190272
XM_011510598.4	5398	5154.5	0	0
XM_011510600.4	3848	3604.5	0	0
XM_011510606.4	2079	1835.5	0	0
XM_011510610.4	1577	1333.5	0	0
XM_011510612.4	1284	1040.5	0	0
XM_011510620.3	1424	1180.5	0	0
XM_011510623.3	1411	1167.5	0	0
XM_011510646.4	10223	9979.5	0	0
XM_011510648.4	5789	5545.5	1.62575e-05	1.47419e-07
XM_011510650.4	9976	9732.5	0.0757099	0.000391173
XM_011510654.4	6230	5986.5	0	0
XM_011510655.4	6041	5797.5	0	0
XM_011510656.4	5586	5342.5	0	0
XM_011510657.4	5430	5186.5	0	0
XM_011510659.3	1705	1461.5	0	0
XM_011510665.3	14123	13879.5	534.858	1.93778
XM_011510666.3	4656	4412.5	15.136	0.172491
XM_011510667.2	1697	1453.5	31.9305	1.10466
XM_011510670.3	1635	1391.5	0	0
XM_011510672.3	1781	1537.5	0	0
XM_011510673.3	4557	4313.5	0	0
XM_011510675.3	4452	4208.5	0	0
XM_011510676.3	4585	4341.5	3.72173	0.0431067
XM_011510677.3	4508	4264.5	0	0
XM_011510679.3	4128	3884.5	0	0
XM_011510680.2	4357	4113.5	0	0
XM_011510681.2	4173	3929.5	0	0
XM_011510682.3	4308	4064.5	0	0
XM_011510685.3	4113	3869.5	0	0
XM_011510686.3	4050	3806.5	0	0
XM_011510688.2	3812	3568.5	10.0257	0.141277
XM_011510698.3	3175	2931.5	0	0
XM_011510699.3	3028	2784.5	0	0
XM_011510700.3	3101	2857.5	0	0
XM_011510701.4	2783	2539.5	0	0
XM_011510702.3	2596	2352.5	0	0
XM_011510703.3	3484	3240.5	0	0
XM_011510704.4	4606	4362.5	4.00901	0.0462106
XM_011510706.4	4650	4406.5	0	0
XM_011510709.3	2557	2313.5	0	0
XM_011510710.3	3340	3096.5	0	0
XM_011510724.3	2461	2217.5	0	0
XM_011510725.3	2407	2163.5	7.58221	0.176229
XM_011510728.4	896	652.567	0	0
XM_011510736.3	1309	1065.5	0	0
XM_011510743.1	2492	2248.5	0	0
XM_011510745.3	5057	4813.5	63.2927	0.6612
XM_011510746.3	5167	4923.5	18.3399	0.187311
XM_011510747.4	4931	4687.5	68.3878	0.73363
XM_011510748.3	1732	1488.5	3.59884	0.121577
XM_011510750.3	885	641.567	44.627	3.49781
XM_011510751.4	4141	3897.5	0	0
XM_011510752.3	2163	1919.5	47.7332	1.25047
XM_011510757.3	2403	2159.5	0	0
XM_011510760.3	2289	2045.5	0	0
XM_011510761.3	2229	1985.5	10.9923	0.278394
XM_011510770.2	5013	4769.5	0	0
XM_011510771.3	4137	3893.5	0	0
XM_011510772.2	4926	4682.5	0	0
XM_011510774.1	2953	2709.5	0	0
XM_011510775.3	2281	2037.5	0	0
XM_011510777.3	1788	1544.5	2.39664	0.0780285
XM_011510778.4	9944	9700.5	0	0
XM_011510779.3	10001	9757.5	0	0
XM_011510780.3	9941	9697.5	0	0
XM_011510781.4	9926	9682.5	0	0
XM_011510782.4	9779	9535.5	0	0
XM_011510783.4	9776	9532.5	0	0
XM_011510784.3	9773	9529.5	0	0
XM_011510785.4	9758	9514.5	0	0
XM_011510786.4	9653	9409.5	0	0
XM_011510787.2	9650	9406.5	0	0
XM_011510788.2	9617	9373.5	0	0
XM_011510789.3	9467	9223.5	0	0
XM_011510792.4	4277	4033.5	0	0
XM_011510793.3	6213	5969.5	0	0
XM_011510794.3	2736	2492.5	294.921	5.94991
XM_011510795.2	2503	2259.5	94.1375	2.09503
XM_011510796.4	2866	2622.5	0	0
XM_011510797.4	2570	2326.5	0	0
XM_011510802.4	9528	9284.5	0	0
XM_011510803.4	9398	9154.5	0	0
XM_011510804.4	9390	9146.5	0	0
XM_011510805.4	9659	9415.5	0	0
XM_011510807.4	9565	9321.5	0	0
XM_011510808.4	9435	9191.5	0	0
XM_011510809.4	9696	9452.5	0	0
XM_011510810.4	9427	9183.5	0	0
XM_011510811.4	9461	9217.5	0	0
XM_011510812.4	9592	9348.5	0	0
XM_011510815.4	9440	9196.5	0	0
XM_011510816.4	9755	9511.5	0	0
XM_011510817.4	9374	9130.5	0	0
XM_011510818.4	59349	59105.5	106.221	0.0903702
XM_011510819.4	9293	9049.5	0	0
XM_011510820.4	8551	8307.5	259.877	1.57304
XM_011510823.4	3220	2976.5	0.0921866	0.00155741
XM_011510825.4	3485	3241.5	1209.3	18.7598
XM_011510834.2	4319	4075.5	77.5488	0.956829
XM_011510848.2	7946	7702.5	24.5685	0.160394
XM_011510849.2	7922	7678.5	6.43462e-05	4.21393e-07
XM_011510857.3	8306	8062.5	0	0
XM_011510863.4	4954	4710.5	0	0
XM_011510864.3	5663	5419.5	0	0
XM_011510865.3	4901	4657.5	0	0
XM_011510866.3	5387	5143.5	8.40593e-05	8.21802e-07
XM_011510869.2	6566	6322.5	0	0
XM_011510890.4	2772	2528.5	0	0
XM_011510893.2	5117	4873.5	0	0
XM_011510903.2	6110	5866.5	0	0
XM_011510904.3	6080	5836.5	0	0
XM_011510908.2	6026	5782.5	0	0
XM_011510909.2	6056	5812.5	0	0
XM_011510910.2	6065	5821.5	0	0
XM_011510911.2	5950	5706.5	0	0
XM_011510912.2	6004	5760.5	0	0
XM_011510914.2	5901	5657.5	2.37636e-07	2.11217e-09
XM_011510915.2	5871	5627.5	0.000344359	3.07707e-06
XM_011510916.2	5831	5587.5	5.99966	0.0539944
XM_011510922.1	3330	3086.5	0	0
XM_011510923.4	3453	3209.5	0	0
XM_011510924.2	2275	2031.5	3.90233e-07	9.65933e-09
XM_011510925.2	2279	2035.5	2.6413e-08	6.52508e-10
XM_011510926.3	1058	814.504	31.5535	1.94802
XM_011510928.3	987	743.504	1.43886	0.0973137
XM_011510929.2	3407	3163.5	9.19551	0.146167
XM_011510931.3	8254	8010.5	0	0
XM_011510932.3	8155	7911.5	0	0
XM_011510934.4	3984	3740.5	0	0
XM_011510937.3	2810	2566.5	1.01688	0.0199237
XM_011510938.2	6526	6282.5	27.3842	0.219183
XM_011510941.3	3877	3633.5	62.3492	0.86287
XM_011510943.4	3550	3306.5	0	0
XM_011510944.3	4304	4060.5	0	0
XM_011510945.3	4265	4021.5	0	0
XM_011510946.3	4232	3988.5	0	0
XM_011510948.3	4106	3862.5	4.97573	0.0647781
XM_011510950.3	3279	3035.5	7.67737	0.127181
XM_011510951.3	9307	9063.5	6.53523	0.0362581
XM_011510953.3	1423	1179.5	153.985	6.56476
XM_011510954.2	2058	1814.5	6.80711	0.188645
XM_011510956.4	1641	1397.5	2.59544	0.0933896
XM_011510957.4	2592	2348.5	66.8254	1.43084
XM_011510959.3	4848	4604.5	0	0
XM_011510962.1	1201	957.504	0	0
XM_011510965.2	1804	1560.5	0	0
XM_011510969.3	6730	6486.5	0.817696	0.00633901
XM_011510971.3	6705	6461.5	161.623	1.2578
XM_011510977.3	5797	5553.5	19.5545	0.17706
XM_011510987.3	2606	2362.5	0	0
XM_011510988.3	2223	1979.5	827.752	21.0273
XM_011510991.4	9422	9178.5	0	0
XM_011510992.4	8864	8620.5	0	0
XM_011511001.3	1865	1621.5	11.8647	0.367941
XM_011511017.4	5347	5103.5	24.8087	0.244442
XM_011511018.4	5248	5004.5	0	0
XM_011511019.4	5170	4926.5	0	0
XM_011511020.4	5250	5006.5	0	0
XM_011511022.2	1241	997.504	0	0
XM_011511023.2	808	564.636	19.8868	1.77108
XM_011511038.3	6895	6651.5	0	0
XM_011511042.1	6796	6552.5	0	0
XM_011511043.1	6766	6522.5	0	0
XM_011511044.1	7825	7581.5	285.031	1.8905
XM_011511045.1	6706	6462.5	0	0
XM_011511050.1	6601	6357.5	0	0
XM_011511051.1	7714	7470.5	1.2212	0.00822012
XM_011511052.1	6505	6261.5	0	0
XM_011511056.2	4543	4299.5	320.348	3.74666
XM_011511058.4	6569	6325.5	22.3529	0.177697
XM_011511060.4	6417	6173.5	0.00144495	1.17696e-05
XM_011511062.2	4248	4004.5	12	0.150686
XM_011511064.3	3079	2835.5	0	0
XM_011511065.4	2502	2258.5	0	0
XM_011511066.4	2770	2526.5	4.34812	0.0865409
XM_011511068.3	2644	2400.5	0	0
XM_011511069.3	2173	1929.5	18.0125	0.469429
XM_011511076.3	5514	5270.5	0	0
XM_011511086.3	4251	4007.5	0	0
XM_011511087.2	3481	3237.5	24.5583	0.381442
XM_011511090.4	6191	5947.5	0	0
XM_011511091.4	6122	5878.5	0	0
XM_011511092.4	6122	5878.5	21.0577	0.180129
XM_011511093.2	4216	3972.5	0	0
XM_011511094.2	4114	3870.5	10.7286	0.139385
XM_011511095.2	3679	3435.5	0	0
XM_011511096.1	3289	3045.5	0	0
XM_011511097.4	7595	7351.5	13.0879	0.0895226
XM_011511099.4	7448	7204.5	0	0
XM_011511100.4	7390	7146.5	0	0
XM_011511102.3	7297	7053.5	36.1109	0.257439
XM_011511104.1	7024	6780.5	0	0
XM_011511105.2	7815	7571.5	0	0
XM_011511109.3	8331	8087.5	9.88382	0.0614541
XM_011511110.3	5413	5169.5	234.106	2.27722
XM_011511115.3	5150	4906.5	0	0
XM_011511116.2	4962	4718.5	0	0
XM_011511118.3	5180	4936.5	0	0
XM_011511121.2	2276	2032.5	0	0
XM_011511122.3	3398	3154.5	0	0
XM_011511123.3	3441	3197.5	0	0
XM_011511124.3	9979	9735.5	0.000899879	4.648e-06
XM_011511125.3	3781	3537.5	64.4689	0.916418
XM_011511127.3	2123	1879.5	0	0
XM_011511148.3	1187	943.504	0	0
XM_011511149.3	1118	874.504	0	0
XM_011511150.3	1079	835.504	0	0
XM_011511152.3	2633	2389.5	0	0
XM_011511153.3	2557	2313.5	7.84355	0.170484
XM_011511155.2	1789	1545.5	0	0
XM_011511157.3	5935	5691.5	1398.93	12.3597
XM_011511158.2	4128	3884.5	2.19082	0.0283603
XM_011511160.3	9994	9750.5	0	0
XM_011511163.3	3676	3432.5	17.0946	0.250431
XM_011511169.4	14187	13943.5	1.36211e-06	4.91226e-09
XM_011511170.3	10155	9911.5	0	0
XM_011511171.4	14141	13897.5	3.29107e-07	1.19081e-09
XM_011511174.4	9956	9712.5	9.04419	0.0468251
XM_011511178.4	8660	8416.5	0	0
XM_011511179.4	8657	8413.5	0	0
